Unnamed: 0	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Cluster-2.5810	202.880580901406	-2.66495060792957	0.447959025398649	-5.94909457524148	2.69629819468744e-09	2.28631491191863e-08
Cluster-2.60276	75.2808635995503	-3.97968714540934	0.670259818565269	-5.93752905243237	2.8934978340555603e-09	2.4417280423603e-08
Cluster-2.32599	9763.43037342702	-3.72810333344648	0.629451487581702	-5.92278103554815	3.1654220217729503e-09	2.65713703109975e-08
Cluster-2.48023	137.162719985584	-4.10333716096561	0.693594935145538	-5.91604256756085	3.29779895973533e-09	2.76033325141206e-08
Cluster-8229.0	75.173997204829	-3.18977433211552	0.539431255928019	-5.91321748056283	3.3548873506357604e-09	2.80677843011701e-08
Cluster-2.15268	54.9576483470827	-2.73229646068593	0.462686866208461	-5.90528208219101	3.52043855626734e-09	2.93827659520239e-08
Cluster-2.62274	780.303144750135	-2.79803453413678	0.474770805571255	-5.89344269130053	3.782313164667e-09	3.14818561000899e-08
Cluster-2.61778	63.8748747552886	-3.2007178641728	0.543099728272834	-5.89342564090709	3.78270363993329e-09	3.14818561000899e-08
Cluster-4518.0	133.674728845541	-3.25120540380883	0.5518278290515	-5.89170250691617	3.8223685807353e-09	3.17968868565292e-08
Cluster-12771.0	139.164044719543	-3.26386887012449	0.55438473810935	-5.8873714331593	3.92386194754239e-09	3.25639706753471e-08
Cluster-2.60411	123.706424179275	-4.24888111067741	0.721710437289937	-5.88723799898501	3.92703010159378e-09	3.2574853949107e-08
Cluster-9124.0	181.665799489467	-2.59230930254062	0.440439704280897	-5.8857302766858	3.9630017117307e-09	3.28266770682735e-08
Cluster-2.58064	126.826646714252	-2.74251593238267	0.465996121317499	-5.88527630794186	3.97389528864891e-09	3.28703531089375e-08
Cluster-2.48093	399.608722442207	-4.06802777197051	0.692923196362749	-5.87082059501567	4.33643335949688e-09	3.56673168584216e-08
Cluster-2.47311	101.904583493351	-4.14904056315355	0.707273059428447	-5.86624996929252	4.4576162053507e-09	3.6595422885668e-08
Cluster-2.25293	3631.62460896029	-3.26634338539794	0.559035832380217	-5.84281578425978	5.132576591026771e-09	4.17846513749298e-08
Cluster-2.46385	460.799599512086	-3.45291273480792	0.591175153869437	-5.84076091866761	5.19629319460539e-09	4.22249966679745e-08
Cluster-2.31638	95.6966521644686	-3.77213940060347	0.646032382759447	-5.83893238368524	5.253638428334881e-09	4.26712187901422e-08
Cluster-1494.0	104.282104243621	-3.09316827293938	0.530873039193202	-5.82656877365677	5.65785573242183e-09	4.57636795618297e-08
Cluster-2.19931	121.044915239253	-5.77459199540983	0.996463241991519	-5.79508781866234	6.828543963626711e-09	5.48032823869474e-08
Cluster-2.41185	73.5101744804315	-4.13542416047936	0.71484401447178	-5.78507209511316	7.248123743724661e-09	5.80114429561612e-08
Cluster-2.59985	248.629527017672	-3.2791772218843	0.566944099098054	-5.7839515872925	7.2965949315417705e-09	5.82930152454321e-08
Cluster-5888.1	557.652306364667	-3.94389118598224	0.682426392525579	-5.77921843172912	7.504843885881881e-09	5.97933610962361e-08
Cluster-2.23152	50.9449446501184	-3.29869737797406	0.571718572414796	-5.76979223193885	7.936932779382411e-09	6.29500672158612e-08
Cluster-2.59697	163.053543492935	-2.7596793300657	0.478742877057025	-5.76442901256362	8.193475475419e-09	6.49260766670058e-08
Cluster-9199.0	164.318206978128	-3.74236365342396	0.649272961268046	-5.76392962077926	8.21776946237862e-09	6.50598138303116e-08
Cluster-2.41112	72.2890019896242	-3.45399856841731	0.599355625774633	-5.76285333762107	8.270365929542411e-09	6.54466846494777e-08
Cluster-2.21072	91.1726368058765	-2.73241263953461	0.47530257134195	-5.74878572994046	8.98866425129908e-09	7.06211937415097e-08
Cluster-2.43456	328.754910850333	-2.60608610644963	0.453744406769279	-5.74351125340655	9.27331978442188e-09	7.25975556884862e-08
Cluster-5248.0	51.7674481689261	-3.21671173466879	0.56223137561568	-5.72133088649896	1.05692828100674e-08	8.2011277142779e-08
Cluster-2.48248	132.15173518082	-2.60418052532666	0.455677959175832	-5.71495827894934	1.09730942829859e-08	8.48444099165729e-08
Cluster-2.38392	38.7163940015479	-3.29067595848478	0.57597936775895	-5.71318374005011	1.10881844060651e-08	8.55834171667429e-08
Cluster-2.61082	92.8144947628608	-2.73024853345169	0.478614247009145	-5.70448654738755	1.16694309373346e-08	8.98326004232548e-08
Cluster-2.27647	180.010196886832	-2.82488400840645	0.498308369534461	-5.66894754556414	1.4367734155313e-08	1.09499360565079e-07
Cluster-2.46949	115.69622108205	-2.89506068430728	0.512674816224931	-5.64697268655595	1.63297762043588e-08	1.23486893848823e-07
Cluster-2.49940	98.9930592771637	-3.71053537349972	0.659503559567155	-5.6262552637851	1.84163761408627e-08	1.38430549706639e-07
Cluster-2.56602	1101.35461320263	-2.62202389534641	0.467877153243796	-5.60408619477975	2.09356511668865e-08	1.56762724742577e-07
Cluster-2.53689	58.6715511776629	-2.52948091087224	0.451792908865313	-5.598761869072	2.15888103338395e-08	1.61240565558484e-07
Cluster-3518.0	85.3788395416953	-2.54509299288791	0.454863201886621	-5.59529322735212	2.20249201492272e-08	1.64218104164064e-07
Cluster-8010.0	190.494542096131	-4.47695477641333	0.80098192029942	-5.58933312095207	2.27943303953706e-08	1.69738426339721e-07
Cluster-3962.0	261.10282549249	-3.33639846435185	0.597237721424178	-5.58638268258717	2.31848043381951e-08	1.7235347767343e-07
Cluster-2.62165	655.593443952972	-7.28328129624127	1.30475742794206	-5.5820960588275	2.37637058367896e-08	1.76432693694726e-07
Cluster-5465.3	82.103364235641	-3.47330296472281	0.623837046936171	-5.56764459850713	2.5820578722265e-08	1.9097648950397e-07
Cluster-10689.1	181.38448564361	-2.99807944383823	0.539408291111715	-5.55808928642757	2.72743863336277e-08	2.00966750876592e-07
Cluster-816.0	82.7859078344668	-2.50991315943306	0.452771866690205	-5.54343885758782	2.96588268379592e-08	2.17560193727979e-07
Cluster-6887.0	120.381477847272	-3.02215796174936	0.545292168876947	-5.54227281124103	2.9857065090569e-08	2.18802151190035e-07
Cluster-2.6384	369.189675672958	-2.51682478832177	0.454857912304963	-5.53321096596501	3.14420911811287e-08	2.29841686534051e-07
Cluster-2.57336	1336.9382339022	-2.58332049609924	0.467038657192615	-5.53127767116253	3.17906619210942e-08	2.32099614125542e-07
Cluster-2.15717	75.7123548780627	-3.16199763333573	0.572208711505954	-5.52595157982461	3.27704509067018e-08	2.38657032257026e-07
Cluster-2.47421	78.0184772132358	-3.38471281638686	0.6129878851182	-5.52166347583559	3.3580517912799e-08	2.44049961169074e-07
Cluster-1313.0	137.565836386679	-3.02330951454932	0.549911085995936	-5.49781517692782	3.8452563809299e-08	2.77389711953265e-07
Cluster-2.9865	168.374001460367	-2.59326272939596	0.472485343199805	-5.4885569821778	4.05230549087904e-08	2.91301470324391e-07
Cluster-169.0	50.6377516973049	-2.72100509293475	0.495762577866196	-5.48852457691783	4.05304884326174e-08	2.91301470324391e-07
Cluster-2.17684	37.1383671359752	-3.51297690704064	0.640532212515956	-5.48446563404198	4.1472109334875e-08	2.97581466736625e-07
Cluster-3247.0	54.876560341404	-2.92605749062553	0.534900802664367	-5.47028061287383	4.4932358961539e-08	3.20614318374357e-07
Cluster-2.6551	80.3945843530834	-2.61298414544013	0.481365507516234	-5.42827457439294	5.69014553060757e-08	4.00754368482454e-07
Cluster-2.221	42.6323824552352	-2.94533406599841	0.543812017754175	-5.41608859282294	6.0916926093144e-08	4.27148901430103e-07
Cluster-2.1573	272.475790014239	-2.61855477624924	0.484064030096388	-5.40952149600503	6.31933657793187e-08	4.41875013643829e-07
Cluster-2.9650	74.3103970562057	-2.58503853563108	0.478294620084372	-5.40469916884089	6.4917253628518e-08	4.53206644512026e-07
Cluster-2.50626	511.641203973185	-2.86784775677032	0.53136140292331	-5.39716987532913	6.77002831854121e-08	4.71697286816866e-07
Cluster-3703.0	159.119256838251	-3.42196651116512	0.634668926123141	-5.39173476172548	6.97807167287355e-08	4.85229050451421e-07
Cluster-1379.0	43.2174462244641	-2.80475596314067	0.520774154670586	-5.38574339372661	7.21458313450324e-08	5.00287140362549e-07
Cluster-2.20523	619.939221403861	-2.72965810498927	0.507425227202487	-5.37942924130576	7.47223560290232e-08	5.16317059540443e-07
Cluster-2.5258	79.3610995252863	-2.85223438648312	0.530646728429706	-5.37501549274311	7.65760975013675e-08	5.27878606901372e-07
Cluster-10747.0	53.1417811386893	-2.84752328074927	0.530311506024064	-5.36952950935984	7.89423195096979e-08	5.42484940649487e-07
Cluster-2.4229	51.2394855365219	-3.45122256680444	0.643274815264859	-5.36508267525357	8.09121493803987e-08	5.55368837531187e-07
Cluster-2.61380	140.45579832225	-4.15989914667664	0.7762655427364	-5.35886100523367	8.37482534910789e-08	5.73713143009562e-07
Cluster-2.18328	76.2178634527439	-3.55229412151942	0.66370127433346	-5.35224845708924	8.68680116243908e-08	5.93925329671985e-07
Cluster-2.50417	257.583148099683	-3.24006403235129	0.6053783673774	-5.3521305136617	8.69246653731584e-08	5.94081156722513e-07
Cluster-2.24168	372.166607597885	-3.21875840188367	0.60241163915234	-5.3431212026594	9.13596314872161e-08	6.2144067901221e-07
Cluster-2.32220	137.002204511587	-2.65481454455135	0.49876160782105	-5.32281254796153	1.02175020263461e-07	6.9180543371093e-07
Cluster-2.61467	736.47990885602	-2.75330079763864	0.517623545100642	-5.31911815777877	1.0427140455891e-07	7.04404128448793e-07
Cluster-2.248	70.9048869173369	-3.63371322540938	0.683504601875195	-5.31629665029362	1.05900448897252e-07	7.14858590016692e-07
Cluster-2.27491	278.620857621526	-2.78631685851049	0.526321671422635	-5.29394286763671	1.19706845532791e-07	8.00052151629444e-07
Cluster-2.28302	501.852840725309	-3.72056588960335	0.703376473420953	-5.28957966351639	1.22597776707875e-07	8.1812681421185e-07
Cluster-10217.0	2746.20296515764	-3.00058956629352	0.569109176536523	-5.27243223269473	1.34627554418059e-07	8.9061305230408e-07
Cluster-2.5574	231.66795117152	-3.49186406406324	0.662645503406356	-5.26958086354344	1.36735623805293e-07	9.03536641823e-07
Cluster-2.54974	795.266695401571	-3.75752915922887	0.717255441751102	-5.23876005744239	1.61659055262479e-07	1.0594495575364e-06
Cluster-6221.0	54.8998622390242	-3.64104852243137	0.696581699382964	-5.22702294024755	1.7226113464123e-07	1.12264091610169e-06
Cluster-10285.0	362.426287478256	-2.67519441924209	0.5123036302968	-5.22189237209237	1.7710389823827e-07	1.15237961602439e-06
Cluster-2.16663	86.5753826136046	-3.95845954575488	0.759296682052155	-5.2133239079306	1.85486602596682e-07	1.20257832814345e-06
Cluster-11092.0	84.1562124191287	-2.94784233438251	0.565987935804457	-5.20831301853219	1.90565252513406e-07	1.23140949911425e-06
Cluster-8649.0	85.6309773206277	-4.44871765443078	0.854663511403288	-5.20522708068623	1.9375952067457e-07	1.25112882985449e-06
Cluster-2642.0	71.0900946014443	-3.00303068658824	0.578249677868241	-5.19331147344367	2.06586128769672e-07	1.32906015516507e-06
Cluster-4453.0	71.9250064930567	-2.55703872670411	0.493300083459089	-5.18353597018228	2.17718215531081e-07	1.39709157764348e-06
Cluster-12356.0	51.6802401516413	-3.1813148395133	0.614646716040302	-5.17584289721432	2.26884315504704e-07	1.45325243928971e-06
Cluster-5860.0	67.885670613459	-3.30475052623796	0.643157315550651	-5.13832377605553	2.77199974662396e-07	1.74935120700614e-06
Cluster-4433.0	52.6265263456889	-3.10269608360421	0.604464580742773	-5.13296590478731	2.85211589453272e-07	1.79667939869595e-06
Cluster-7986.0	52.640794005923	-2.83669329955689	0.552717520126298	-5.13226593379687	2.8627462681714e-07	1.80272866219666e-06
Cluster-2.14436	49.7871679154906	-2.9267427734206	0.57088121471363	-5.12671059756054	2.9484821014189e-07	1.85272815140735e-06
Cluster-2.56546	103.022233993929	-4.18823141127745	0.818396150099999	-5.11760888753655	3.09433426086875e-07	1.93951412192502e-06
Cluster-9541.0	110.839005956976	-4.82976059076837	0.943888371895969	-5.11687688350999	3.1063623926544e-07	1.94566304236804e-06
Cluster-2.25922	90.495878627839	-3.32140992669396	0.650101006899686	-5.10906750096216	3.23752682819435e-07	2.02204238781921e-06
Cluster-3894.0	62.5341572211188	-3.56632275039047	0.698206394224145	-5.10783455994185	3.25871773809327e-07	2.0342951422129e-06
Cluster-13172.0	165.578180450413	-2.78116528136738	0.544563280719595	-5.10714802087335	3.27057545657823e-07	2.0390837439158e-06
Cluster-2.31473	40.7253864190875	-2.77121846361368	0.544004151358051	-5.09411271347033	3.50378280489709e-07	2.17490586643566e-06
Cluster-2.374	271.394596061034	-3.52091048876773	0.691178422371115	-5.09406887542743	3.50459352736755e-07	2.17490586643566e-06
Cluster-2.1399	92.8266619765711	-3.00777570431813	0.592553299309712	-5.07595807469471	3.85548306034413e-07	2.38087274940786e-06
Cluster-12311.0	74.894213718907	-3.82771415846948	0.757007233062205	-5.05637725941642	4.27295660138786e-07	2.61748430917419e-06
Cluster-2.10276	60.9826455192915	-3.71426924356244	0.737749920610124	-5.03459118028872	4.78869703146336e-07	2.91205895043304e-06
Cluster-2.16493	51.8448645987635	-2.8195068419511	0.561468080552635	-5.02166897747055	5.1224410116653e-07	3.09996913103333e-06
Cluster-2.12850	32.7847404642933	-2.97600135872411	0.594594746199712	-5.00509191805832	5.58353810323929e-07	3.35931387116701e-06
Cluster-2.57712	40.9207329754359	-2.55797921473428	0.511185869387717	-5.00401002437362	5.61498351796213e-07	3.37707476308288e-06
Cluster-2.5861	80.0211697885971	-4.08789228446796	0.817139558757956	-5.00268557635554	5.65371130027628e-07	3.39920188663629e-06
Cluster-1285.0	104.528953117037	-3.05921486429437	0.612771059898477	-4.99242713061745	5.96252124181627e-07	3.57506741853809e-06
Cluster-2.1304	43.6833213623061	-3.9241051790976	0.786022023547845	-4.99236034301619	5.96458405126869e-07	3.57508242553666e-06
Cluster-2.61887	68.5734092592905	-5.01246235147873	1.00867665456636	-4.9693450609637	6.71794263939021e-07	3.99930728420298e-06
Cluster-2.2964	98.6920403155605	-2.88285774531673	0.581439878082797	-4.95813557684154	7.11728907319851e-07	4.21843646960117e-06
Cluster-4211.1	55.1657129897526	-2.89886494384778	0.585432401020091	-4.95166468203099	7.35813131989747e-07	4.34357523136882e-06
Cluster-2.39046	138.205409530687	-4.42517660695582	0.898326765669635	-4.92602110508995	8.39209372765389e-07	4.91917448573204e-06
Cluster-2.51655	23.3417559051398	-3.63656463397307	0.740992074962834	-4.90769706835997	9.21520430303601e-07	5.3640193859477e-06
Cluster-2.50156	65.743171927735	-2.67937513977634	0.546766414964988	-4.9004018287186	9.56408392694058e-07	5.54685250956184e-06
Cluster-2.44419	46.1886884351375	-2.97772889525972	0.60901767461247	-4.88939651407409	1.01145578140644e-06	5.8410073169831e-06
Cluster-8224.1	56.4694543619257	-3.26000542415406	0.667907215781376	-4.88092559434354	1.05589077901451e-06	6.07561424304052e-06
Cluster-2.13049	285.423547364846	-3.08800188883871	0.632696594500237	-4.88069939949322	1.05710268638451e-06	6.0792289859498e-06
Cluster-5040.1	61.9259197046573	-3.7058192691286	0.764127228691116	-4.84974115564021	1.23622689392195e-06	7.03482472493241e-06
Cluster-6309.0	21.1058933177879	-3.65179307806545	0.753976389977891	-4.84337855482787	1.27649755337405e-06	7.24284381513402e-06
Cluster-2.62388	68.2492927421415	-2.69473712702558	0.556909690161726	-4.83873269693518	1.30669645769353e-06	7.39983300638322e-06
Cluster-8547.0	91.5977243257819	-2.85747524279413	0.595598131776025	-4.79765649075053	1.60532778845507e-06	8.97207065426486e-06
Cluster-2.40060	46.5793807417733	-4.05787007855673	0.845824367615722	-4.79753271946442	1.60631976316951e-06	8.97207065426486e-06
Cluster-9106.0	31.652747747731	-3.61331086601248	0.756026199845663	-4.77934609508256	1.75866234572018e-06	9.7700988579211e-06
Cluster-2.34934	100.664452239992	-3.51762733737805	0.740111573884684	-4.75283384492258	2.00585183173292e-06	1.10350155333717e-05
Cluster-2.23526	1954.63899553617	-5.69638842363013	1.199711921161	-4.74813021622519	2.05305842634932e-06	1.12770372673364e-05
Cluster-12540.0	160.129963053447	-2.81790548657944	0.597932311880719	-4.71274997284572	2.44395994858681e-06	1.32622435317065e-05
Cluster-2.60573	576.954880783568	-3.38323849125982	0.719048853656943	-4.7051580348864	2.53669375015905e-06	1.37314887851868e-05
Cluster-2.49537	39.6967017309962	-3.58962657737535	0.765693721217728	-4.68807106275673	2.75792257327072e-06	1.48147561621131e-05
Cluster-2.38064	89.3136109568799	-2.59725919894526	0.559576085334486	-4.64147640868668	3.45928522139817e-06	1.82745257224359e-05
Cluster-10560.0	129.746039489141	-2.5191269282138	0.543498408309727	-4.63502172167946	3.56900000857099e-06	1.88031640091199e-05
Cluster-5801.0	124.293306785763	-2.71194047677794	0.586121828671961	-4.62692284114835	3.71138702150728e-06	1.94714634884341e-05
Cluster-2.19427	32.2017896644679	-3.45953032288863	0.747736627462824	-4.62666959973234	3.71592592560781e-06	1.94894482627395e-05
Cluster-2.2941	259.671419367454	-2.85379966025926	0.618646221738996	-4.6129751705867	3.96945736622813e-06	2.07509416070043e-05
Cluster-2.58547	140.309120696589	-2.53017535347375	0.550816650294658	-4.59349831222465	4.3587654671602e-06	2.25708917815403e-05
Cluster-9757.0	54.3864473985582	-2.83022683525197	0.61724290722512	-4.58527234922075	4.53395041921474e-06	2.33745595517788e-05
Cluster-8509.0	48.8760997638835	-3.78573075906923	0.825769101074549	-4.58449069375806	4.55094355035184e-06	2.34552742794867e-05
Cluster-2.30999	148.697238345569	-3.60681550126978	0.789816739981426	-4.56664858908233	4.95583780906607e-06	2.54002975525139e-05
Cluster-2.63241	69.542689177035	-3.59055625462037	0.78779411214964	-4.55773431058387	5.17083903103239e-06	2.64327505712215e-05
Cluster-2.61270	42.9494472535819	-4.59476697318889	1.01451002059147	-4.52905035921682	5.92493775606633e-06	2.99473085544303e-05
Cluster-2.56450	1885.08535350323	-2.53431921409305	0.559988306515146	-4.52566452657615	6.02060210178309e-06	3.03870665344311e-05
Cluster-2.1612	30.7874489057981	-2.5158892095902	0.556310280736583	-4.5224567956196	6.11259661523566e-06	3.08070655035031e-05
Cluster-2.24669	88.6650316389813	-3.39169905920709	0.750704228554049	-4.51802311775961	6.24196705885954e-06	3.14049527045115e-05
Cluster-2.44815	51.0596542471318	-4.23714713231623	0.938594970337428	-4.51435098868361	6.35109587421579e-06	3.19265404060865e-05
Cluster-2.13415	100.569087074334	-2.66018794544321	0.589329728867159	-4.51392118051937	6.36398766531351e-06	3.19821826411516e-05
Cluster-9101.0	32.0083125009599	-2.51183108771239	0.556990797698589	-4.50964557779219	6.49360213155287e-06	3.25682549445293e-05
Cluster-3649.0	31.0153386130799	-3.51175031598655	0.778767107140094	-4.50937165140799	6.50199170277808e-06	3.26010124131291e-05
Cluster-2.21598	212.856934031263	-2.86728520941748	0.636293394117867	-4.50623130135206	6.59891542937257e-06	3.30586442869539e-05
Cluster-2.37566	71.0471538176665	-4.43264816270226	0.984523639925799	-4.50232780904716	6.72132051406729e-06	3.36046871184943e-05
Cluster-2.47368	295.075660468903	-2.7523223401171	0.612305857529987	-4.49501226596107	6.95659369821768e-06	3.47117405692637e-05
Cluster-2.17305	52.0231137455796	-3.69327581023826	0.821873512762721	-4.4937277487181	6.99870948297115e-06	3.49119588198026e-05
Cluster-2.46374	284.07908821411	-5.81843626641653	1.29504457261126	-4.49284633862799	7.027749457686e-06	3.50368958470143e-05
Cluster-2.41542	525.387294198929	-2.97792261029716	0.667943736512075	-4.45834349139574	8.25954708734235e-06	4.05784077570244e-05
Cluster-2.13802	32.0946447608292	-3.16102071125331	0.709568465398813	-4.45484948302579	8.395207158735e-06	4.12102726337009e-05
Cluster-8785.0	45.269659694323	-2.5391209367352	0.571184712430895	-4.44535871054566	8.77453336900573e-06	4.29881076307837e-05
Cluster-2.37209	457.300637280979	-3.64107286081119	0.819492393097868	-4.44308317133623	8.86788659285165e-06	4.33607030058499e-05
Cluster-6159.0	25.3317987886652	-2.75017023785531	0.620007056871664	-4.43570796069917	9.17701896446677e-06	4.47350988365115e-05
Cluster-2.33576	24.1137072620184	-4.09129490934094	0.925395526503606	-4.42113106467994	9.81855932107692e-06	4.75716113584572e-05
Cluster-2.37601	55.3174916772343	-2.67308210253131	0.6052091380552	-4.41679071654649	1.00177137665585e-05	4.85097351146847e-05
Cluster-2.53714	90.596706792387	-4.22764461831195	0.958308043900225	-4.41157167073943	1.02622973167008e-05	4.95573201552983e-05
Cluster-2254.0	49.8181433792002	-2.90891189668813	0.660054787975793	-4.40707642710837	1.04775226014636e-05	5.05410108661197e-05
Cluster-2.43512	43.547697970652	-3.28113117712181	0.745430835461246	-4.40165743223054	1.07427076934801e-05	5.17206541642193e-05
Cluster-5401.0	29.9471464966891	-2.75132139362417	0.628431916290285	-4.37807393657784	1.19732734887796e-05	5.72056400019471e-05
Cluster-2.31956	15497.4769289181	-2.5602929754694	0.584857044180609	-4.37763894774731	1.19971876525383e-05	5.73042908184405e-05
Cluster-1270.0	37.9368589049296	-2.63882488461994	0.605813077320835	-4.35584008237318	1.32557531328322e-05	6.28982838439394e-05
Cluster-2.57619	113.30172142965	-4.07999111496956	0.938455465379471	-4.34755965038766	1.37660638172129e-05	6.51150778132066e-05
Cluster-2732.0	23.0650183362012	-3.21259130821768	0.740363631631656	-4.33920734482539	1.42997556847002e-05	6.74032546298711e-05
Cluster-2.38673	69.5135678680803	-3.3770666461762	0.779428993383769	-4.33274445118496	1.47262008716335e-05	6.93016277070649e-05
Cluster-12548.0	18.3082093878299	-3.37752883466809	0.781390926324652	-4.32245719892682	1.54301023556564e-05	7.22130074773183e-05
Cluster-2.28351	49.9243927357514	-3.48622925085525	0.808267584919736	-4.31321175796187	1.60899871815842e-05	7.49954131545466e-05
Cluster-10249.0	25.5061782692685	-2.84059941364715	0.659138334927027	-4.30956487147973	1.63576072010666e-05	7.60810871515144e-05
Cluster-7048.0	28.0799549839646	-2.8388980787623	0.661592882403675	-4.29100456529719	1.77866657675797e-05	8.21182274280047e-05
Cluster-2.16253	76.8914040572588	-2.58042389765693	0.601429384151054	-4.2904852434161	1.7828313298722e-05	8.22455767848486e-05
Cluster-2.41406	60.5346882486305	-4.12304792174234	0.962139994961345	-4.28528898427924	1.82501801663175e-05	8.40370500886811e-05
Cluster-2.27413	34.6276723901374	-3.14483423324255	0.734302102338911	-4.28275259355185	1.8459538833885e-05	8.48716804005705e-05
Cluster-2.45760	1007.24398885301	-2.6421407437122	0.620759171236716	-4.25630561115732	2.07832572160787e-05	9.45595084540678e-05
Cluster-9707.0	23.6983590094497	-3.28713791432801	0.777802303065601	-4.22618691327116	2.37684584635879e-05	0.0001067724692935
Cluster-3998.0	59.6483203074756	-3.59736773921732	0.854412970445638	-4.21033840034174	2.54988460618515e-05	0.0001139152348959
Cluster-2501.0	64.3788057976717	-4.12926115566801	0.981378352100968	-4.20761385945385	2.58081375862362e-05	0.0001151227983251
Cluster-12466.0	46.0887475668959	-2.69033251388533	0.644857216348393	-4.17198171266465	3.01961877056501e-05	0.0001327724103027
Cluster-2.6819	64.3045437403973	-2.87738152055096	0.689747728412362	-4.17164334440653	3.0241072044867e-05	0.000132936448999
Cluster-2784.1	53.4774047340535	-2.69775159195072	0.647510961489555	-4.16634119327452	3.09527338004446e-05	0.0001358945850337
Cluster-1451.0	53.7804737593472	-2.61683668815695	0.629144494027208	-4.15935721126057	3.19144456705027e-05	0.000139869715655
Cluster-6775.0	62.5072379502893	-3.51302239998646	0.846881147310467	-4.14818822114903	3.35116833983919e-05	0.0001463237863467
Cluster-11709.0	112.635711506785	-3.74410644969511	0.913260660207352	-4.09971283428001	4.13663097919738e-05	0.0001775704768755
Cluster-2.15415	133.937442808116	-3.30005612674415	0.807101841016724	-4.08877288966036	4.33661173571758e-05	0.0001851131783246
Cluster-2.63223	306.190360322899	-5.2648807248818	1.29109960881037	-4.0778269073545	4.54585882558634e-05	0.0001934802213393
Cluster-3712.0	32.594341387926	-2.90468004228433	0.71592026177448	-4.05726754413234	4.96501941721736e-05	0.0002096925870381
Cluster-226.0	33.440658919721	-3.82106994483421	0.94286477017923	-4.05261715750379	5.0647846401723e-05	0.0002134949104449
Cluster-2.62725	19.583614794378	-3.50305081076218	0.864738754940563	-4.05099319389584	5.10006911455922e-05	0.0002148274010704
Cluster-4961.1	22.6285877724273	-2.67265540520945	0.660450433442987	-4.04671610445716	5.19411723782821e-05	0.0002184218428103
Cluster-2.930	60.7506027597224	-3.8095293118479	0.944198455217719	-4.03467013824915	5.46790581103587e-05	0.0002286744685311
Cluster-8321.1	45.1140178809198	-3.60685235512847	0.898133452857328	-4.01594255692582	5.92086772465394e-05	0.0002458388342906
Cluster-2084.0	22.0799689578989	-2.60512865880128	0.655859198329432	-3.97208526683306	7.12462068977471e-05	0.0002908874688885
Cluster-2.1579	21.3723793536199	-2.81030310655604	0.707624821556747	-3.97145919835526	7.14337364768938e-05	0.0002914629508043
Cluster-2.11712	57.4426880655421	-3.98249154482301	1.00457236944971	-3.96436500339401	7.35915780773792e-05	0.0002992098831493
Cluster-2.34131	28.5909055992327	-2.52527756725665	0.637096235213132	-3.96373016772238	7.37876523880972e-05	0.0002997292367438
Cluster-8515.0	82.7587690688603	-2.79441298686838	0.708058738910091	-3.94658357182315	7.92742593926617e-05	0.0003199419385288
Cluster-2.38433	389.4648390501	-6.20209767932237	1.57227992650278	-3.94465233243656	7.99158387762139e-05	0.0003222458806828
Cluster-2.32115	26.7486464383925	-3.04976202531688	0.774194349055814	-3.93927187538411	8.17292725739037e-05	0.0003284146491151
Cluster-10321.0	85.1488618024062	-2.75223295200914	0.699128492983946	-3.93666254433767	8.26226635716513e-05	0.0003314731327923
Cluster-2764.0	24.1417237980014	-2.7556898307269	0.702077515469157	-3.92505068174051	8.67114796995521e-05	0.0003465042512292
Cluster-2.12614	19.0758809325164	-2.99579585252621	0.76625059357665	-3.90968160760913	9.24178530003898e-05	0.0003673264189032
Cluster-2.42444	263.826887177483	-2.64922337828908	0.678206949671488	-3.90621679646945	9.37524050716864e-05	0.0003718725287311
Cluster-331.0	36.7488315362991	-2.57574545263363	0.660230388515511	-3.90128279073165	9.56842941579599e-05	0.0003783378987395
Cluster-2.58314	52.3570166729715	-3.06722624700356	0.788778559212094	-3.88857710593375	0.0001008336370075	0.000397444468133
Cluster-2.16058	253.329057441888	-2.9685222614862	0.763951356463204	-3.88574774607287	0.0001020153951232	0.000401381047778
Cluster-9288.1	222.647119695608	-3.01012620882485	0.777884522896006	-3.86963118589682	0.0001090001182936	0.0004261863328155
Cluster-2.17159	857.299506679779	-7.02014747413491	1.81601330256789	-3.86569165776938	0.000110774818423	0.0004322583217114
Cluster-1690.0	38.829848552839	-3.85823624613459	1.0021549205359	-3.84993993151418	0.0001181467964048	0.0004573626205046
Cluster-4396.1	42.8397295350125	-3.08923641670488	0.803794542692429	-3.84331598763662	0.0001213830189343	0.0004686495783855
Cluster-5584.0	34.7961797239061	-3.10305222765078	0.812778650129044	-3.81783186253491	0.0001346296240481	0.0005157078874017
Cluster-9158.0	171.825921844699	-3.57691891771908	0.937473825256169	-3.81548670624662	0.0001359147735247	0.0005198362299365
Cluster-2.1693	47.7967387294932	-2.61556061899145	0.691430999873403	-3.78282231989938	0.0001550601052145	0.0005871355675472
Cluster-643.0	67.9336227161772	-2.59163868916619	0.686606444408845	-3.77456213857349	0.0001602889518956	0.000604884786418
Cluster-5741.0	42.2785485887275	-2.73294833854127	0.726991394334694	-3.75925816981964	0.0001704179131546	0.0006396687780026
Cluster-2.54548	50.7334014094293	-2.99480635123879	0.801627198932371	-3.73590910491479	0.0001870382256342	0.0006959488081711
