"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Cluster-12017.0",102.872750640192,-1.62902151191755,0.604494975320956,-2.69484706808791,0.00704209443869015,0.0176671678581982
"Cluster-2.41570",1286.66605531396,-0.670838476582084,0.249035539242097,-2.69374595539127,0.00706539945446923,0.0177231009478422
"Cluster-6862.0",20.0141681629501,-1.44028152950064,0.5347610387762,-2.69331799638343,0.00707447586553544,0.0177433316061406
"Cluster-8364.0",353.45549595241,0.742406253703633,0.275827128248843,2.69156358338277,0.00711179403603128,0.0178336126122337
"Cluster-2.19932",229.855631831643,-2.4640457797156,0.915481365493238,-2.69153024036489,0.00711250498448469,0.0178336126122337
"Cluster-2216.0",393.654494898724,0.998723033850362,0.371144701937182,2.69092628464733,0.00712539373453485,0.0178619423782281
"Cluster-2.5718",2552.63912514366,-0.656213542365273,0.243863475538424,-2.69090539662171,0.00712583987147848,0.0178619423782281
"Cluster-2.23316",3153.80936521514,-0.38341887227963,0.142508546915717,-2.69049738123001,0.00713455949974393,0.0178812445519296
"Cluster-9813.0",262.733906798329,-0.704118225592374,0.261819654906855,-2.68932531380378,0.00715966085841329,0.0179415926439084
"Cluster-2.1798",180.897251948043,-1.39626229715681,0.519199290821384,-2.68926079415074,0.00716104493052414,0.0179424981806792
"Cluster-2.17487",29.9226146701291,2.36464283151782,0.879445333452684,2.68878887813786,0.00717117575243635,0.017965315921854
"Cluster-2.52030",2752.01598594709,0.584778545320297,0.217501608207127,2.68861711019356,0.00717486636025279,0.0179719953489827
"Cluster-2.41228",12310.5932505602,-1.18818873463413,0.441944802813823,-2.68854555380907,0.00717640432445075,0.0179732815800377
"Cluster-2.13453",369.100751905576,-1.33694366669843,0.497311122396055,-2.68834459252994,0.00718072517578281,0.0179815361809782
"Cluster-2.5469",109.132975075556,-0.892217085721361,0.331954658436481,-2.68776793169205,0.00719313687844407,0.0180100461531929
"Cluster-2.34874",2728.5286056412,1.42935847152443,0.531836136240862,2.68759186171037,0.00719693033863243,0.0180169728682887
"Cluster-2.338",374.377205700739,-1.69024096465262,0.628921420238216,-2.68752329029024,0.00719840820827206,0.018018101527454
"Cluster-2.60489",387.168829127824,-0.621908458842994,0.231540850109951,-2.68595566850373,0.00723226838964529,0.0181002734134004
"Cluster-2.26628",5269.4345042991,1.09369617837154,0.407253709663536,2.68554012503687,0.00724126794374612,0.0181202117822111
"Cluster-2.30329",4630.63815883654,0.535124043059868,0.199271080639627,2.68540744267663,0.00724414360294037,0.018124822499998
"Cluster-2.39098",98.4731457569307,-0.916784883536274,0.341647456267628,-2.68342370685797,0.00728725999706824,0.0182300997274441
"Cluster-9369.0",53.7685960813278,-1.05375212453071,0.392769999386902,-2.68287324942225,0.00729926490405316,0.0182575282972211
"Cluster-2.20900",1633.35028487409,-0.622788378787893,0.232139225910757,-2.68282267395565,0.00730036879224151,0.0182576863992994
"Cluster-2.3075",1040.882427272,0.659101772797133,0.245701173862683,2.68253408168693,0.0073066706337053,0.0182708423029826
"Cluster-2.5237",232.305351194074,0.579859790259777,0.21619055143535,2.68216990247689,0.00731462999421487,0.0182863372485676
"Cluster-2.11839",453.027301164118,-0.454706984190756,0.169530453267927,-2.68215518466252,0.00731495182458092,0.0182863372485676
"Cluster-2.52914",406.958436378611,0.629076828734228,0.234576106050041,2.6817600450748,0.0073235969830767,0.0183053405714628
"Cluster-2.60469",43.6276793432467,-1.22688942045299,0.457543110221039,-2.68147283402493,0.00732988655250565,0.0183184515209628
"Cluster-2.55445",248.896778401904,1.12567925736474,0.419825820923215,2.68130067581199,0.00733365892867662,0.0183252687999861
"Cluster-2.27603",18.6666785841641,1.70809942286424,0.637093528555254,2.68108110709855,0.00733847270363232,0.018334686002923
"Cluster-2.51015",262.385335581395,0.680971416873718,0.254002046479067,2.6809682296392,0.00734094850669749,0.018338260088495
"Cluster-2.29786",508.538854617386,0.575842046478504,0.214836758446411,2.68037020593077,0.00735407779405986,0.018368442599514
"Cluster-2.7641",106.693646944714,0.678735344712182,0.253262940892272,2.6799631336544,0.0073630268921397,0.0183881770527685
"Cluster-2.35378",1978.93026538337,-0.473216697861156,0.17658661213568,-2.67979940346531,0.00736662909920741,0.0183945546422566
"Cluster-6945.1",189.08116391113,0.555562634236923,0.20732333424746,2.67969177832056,0.00736899780740479,0.0183978507945225
"Cluster-2.16062",1023.09960445218,0.583980126816855,0.218167628007371,2.67674967249094,0.00743401544750363,0.0185575365695794
"Cluster-2.15256",395.725171165889,0.572431856092806,0.213932852494172,2.67575479604471,0.00745611736668599,0.0186100616134783
"Cluster-2.50455",1267.24232019831,0.480386457359639,0.17954919429225,2.67551441404811,0.00746146646337163,0.0186207635324882
"Cluster-5151.0",819.651343710957,0.987266259929525,0.3690496584321,2.67515830829896,0.00746939702686929,0.0186379037746259
"Cluster-4463.0",114.655637086734,2.42844180360995,0.907835791064441,2.67497913996385,0.007473390007989,0.0186452153441637
"Cluster-7194.0",271.120955964661,-0.989521244705656,0.369947825141887,-2.67475891857492,0.00747830052803352,0.0186546793325075
"Cluster-2.44148",1037.93455893117,-0.683667214668171,0.25560388911339,-2.67471366355026,0.00747930998773701,0.0186546793325075
"Cluster-2.57831",201.288455242753,-0.95982292815402,0.35894362678601,-2.67402136861517,0.00749476757605866,0.0186905760276294
"Cluster-2.36109",913.809402418391,0.636348553469366,0.238048656360256,2.67318691564608,0.0075134373463648,0.018734471973369
"Cluster-2.47729",1052.9321528518,0.685009476005581,0.256297473785433,2.67271255501744,0.00752406911344226,0.0187583158343372
"Cluster-2.826",381.646659121161,0.500399833827667,0.187241131195803,2.67248884169786,0.00752908784298555,0.018768160999906
"Cluster-2.47753",1174.82664160844,0.506738524793988,0.189656193996572,2.67187964766998,0.0075427695712768,0.0187995950218043
"Cluster-3791.0",97.8462605353397,-0.997672838885689,0.373487444041262,-2.67123528462036,0.00755726540697543,0.0188330489062467
"Cluster-6587.0",74.1062942621064,-2.38586490150529,0.893232584755264,-2.67104552859431,0.00756153898873086,0.0188410225846178
"Cluster-2.9299",712.055456392626,0.661682448744154,0.247770453209493,2.67054622604534,0.00757279436184195,0.018866387998318
"Cluster-2.15248",329.784653564267,-1.19462408074293,0.447652678914404,-2.66864052649031,0.00761589119930915,0.0189702757789528
"Cluster-2.52199",144.70528752224,0.831041642524621,0.311414050075613,2.66860677070556,0.00761665655420334,0.0189702757789528
"Cluster-2.48074",110.642968041792,-0.962518813045568,0.360711187093011,-2.66839190878041,0.00762152979856788,0.0189797187772995
"Cluster-2.32784",26446.0403817142,-0.69156071356739,0.259188260140448,-2.66817915746898,0.00762635792624197,0.0189890467581591
"Cluster-13046.0",112.482875263072,-0.95641578286039,0.358508885040923,-2.66776033389303,0.00763587062085464,0.019008114543787
"Cluster-2.51989",1909.03195339178,0.725791793062463,0.272061744541752,2.66774659658583,0.00763618281490028,0.019008114543787
"Cluster-11151.0",133.302686375338,0.845342146301792,0.316901792381528,2.66752087436621,0.00764131421688685,0.0190181893348082
"Cluster-2.32156",24.3522064483275,-2.10074702444855,0.787689821875083,-2.66697241237388,0.00765379542770818,0.0190465513452074
"Cluster-2.28341",1028.70191304011,0.530577129490219,0.198950359608744,2.66688198268982,0.00765585506704456,0.0190489747973663
"Cluster-2.45870",1092.68046969477,-0.611049388348886,0.229143083716039,-2.66667175128933,0.00766064524738761,0.0190581906154521
"Cluster-2.5436",13.6593025493774,-3.3140246153575,1.24281909772564,-2.66653821253805,0.00766368935957492,0.0190630605592489
"Cluster-10025.0",56.4818400206291,-1.26846609444466,0.475717942220437,-2.66642474850546,0.00766627670599138,0.0190652895263932
"Cluster-2.21684",1763.9620340554,-0.495038295231334,0.185657675300656,-2.66640360776717,0.00766675886962515,0.0190652895263932
"Cluster-2.34292",1092.93867026271,-0.520113359881762,0.195089524973614,-2.66602402129027,0.0076754208473668,0.019084124623895
"Cluster-2.37376",227.271468745762,-0.553696625046427,0.207811591437798,-2.66441646115857,0.00771220189489962,0.0191728595783079
"Cluster-2.55361",769.816481831212,0.587531787321373,0.220526045714993,2.66422855140067,0.00771651157329894,0.0191808556307674
"Cluster-2.7313",1603.70404852316,-0.623256182310231,0.233954051209645,-2.66401107007005,0.00772150216503443,0.0191905417174336
"Cluster-2.37148",242.529413608631,-0.553269736318253,0.207710325144533,-2.6636602486336,0.0077295586377675,0.0192078437310188
"Cluster-2.55744",1060.1932042406,0.972891297972044,0.365294481864379,2.66330685590056,0.00773768177435751,0.0192253064791571
"Cluster-2.41572",14.296845360834,3.18184016310904,1.19478010696951,2.66311779426892,0.00774203071274927,0.0192333881088181
"Cluster-6964.0",1461.41178335047,-0.423630560027321,0.159125421685049,-2.66224312583941,0.00776217901646767,0.0192807119729447
"Cluster-2.2360",304.430013254461,0.965810325072875,0.3627885751373,2.66218506111268,0.00776351822002211,0.0192813085577673
"Cluster-2.39528",1964.51172783158,-0.317090785920855,0.119123429060441,-2.66186751356837,0.00777084579223531,0.0192943757751612
"Cluster-2.12492",1123.07605536446,-0.736647495579349,0.276741457331931,-2.66186173434721,0.0077709792081218,0.0192943757751612
"Cluster-2.10136",977.184684459777,-0.564255304753454,0.212020072506157,-2.66132964715909,0.00778327147397236,0.0193221614177687
"Cluster-2.43689",1901.76305137247,0.790245130903335,0.296965807122789,2.66106437828576,0.00778940621474154,0.0193339572341929
"Cluster-1540.1",127.949703181149,-0.878001121727778,0.329947984500006,-2.66102889841342,0.00779022706842852,0.0193339572341929
"Cluster-11355.0",40.7252341029528,1.31245620594395,0.493249870116689,2.66083436703888,0.00779472907651486,0.019342342305885
"Cluster-9556.0",569.203186241218,0.729785634332956,0.274274286913967,2.66078764635298,0.00779581067287464,0.019342342305885
"Cluster-7096.0",256.25910627885,0.548712491895933,0.206290175048295,2.65990608504488,0.00781624427421598,0.0193902982956512
"Cluster-2.61262",47.6603295224972,-1.63288168817869,0.614048574068384,-2.65920605817879,0.00783250427637274,0.0194278884525213
"Cluster-2.61214",1894.04329091885,-0.576774504276214,0.216924938197041,-2.65886674473688,0.00784039664007437,0.0194447156705492
"Cluster-2.25986",965.389502224568,0.651925061198747,0.245199265142079,2.65875617865736,0.00784296992381378,0.0194483483170868
"Cluster-2.35239",1855.47710871439,0.477994106014647,0.179804117977256,2.65841578820297,0.00785089682600419,0.0194652535211161
"Cluster-2.24409",165.782644289534,0.851806559563087,0.320444544701985,2.65820271758807,0.00785586239679074,0.0194748127581315
"Cluster-2.6800",425.116995673285,-0.56261293666206,0.211661895538555,-2.65807378900459,0.00785886841935996,0.0194795122279247
"Cluster-2.57972",448.19651727439,0.617674938297177,0.232410220283489,2.65769266749005,0.00786776044888614,0.0194987977560755
"Cluster-6386.1",16.9383830191829,1.52131994501578,0.572490607147686,2.65737101364062,0.00787527203690423,0.0195146571490745
"Cluster-2.51344",1894.73633290697,0.568435354792014,0.214007372722258,2.65614846610794,0.00790388085424876,0.0195827828988759
"Cluster-2.16592",5742.53672979636,0.528379131266023,0.198953435265862,2.65579295255671,0.00791221767419401,0.01959832794465
"Cluster-2.44979",1456.24287417405,-0.691394128117206,0.260335065354013,-2.65578563985233,0.00791238924030756,0.01959832794465
"Cluster-2.43276",611.970787180102,1.16464224635101,0.43858881270759,2.6554308103784,0.00792071803270533,0.0196161881939275
"Cluster-2.37581",3275.9054147165,0.978714302737984,0.368583249146384,2.65534124245913,0.00792282167104156,0.0196186285669376
"Cluster-2.41059",152.467589020307,1.00949629241157,0.380345197689977,2.65415811358403,0.00795065624375647,0.0196847746458458
"Cluster-4241.0",98.3560942251589,-0.889343708496815,0.335104750959449,-2.65392748372116,0.00795609228548408,0.0196954540788109
"Cluster-2.52584",888.070488470015,-0.510722457268407,0.192487522461797,-2.65327565515199,0.00797147415799325,0.0197307481134077
"Cluster-2.11272",80.2307360876531,1.77719158008087,0.669855328095306,2.65309762502631,0.00797567994637721,0.0197383733924731
"Cluster-2.38744",799.943321090797,0.608434539008174,0.229334710321343,2.65304165320477,0.00797700263667963,0.019738862377702
"Cluster-2.46895",3135.2133105838,-1.40888440851988,0.531214650809933,-2.65219418623297,0.00799705345127552,0.0197856868917188
"Cluster-2.5387",1100.58338915693,0.866452951663167,0.326783411480316,2.65145941080109,0.00801447453212674,0.0198259928358194
"Cluster-2.44322",1593.80778021484,0.601568175281954,0.226917335486136,2.65104547430537,0.00802430367271993,0.0198475093238684
"Cluster-2.6410",96.2125837585449,1.04118271671711,0.39277003230451,2.65087107233755,0.00802844817028418,0.0198522860089825
"Cluster-5944.0",178.212396237221,-0.647945782187319,0.244427690786746,-2.6508689752039,0.00802849801833853,0.0198522860089825
"Cluster-2.53239",1670.83848520504,0.48919647951048,0.1845509240586,2.65073979990014,0.00803156899956035,0.0198562893960145
"Cluster-2.54454",12.5817044548474,2.89739814744784,1.09306671923004,2.65070566734369,0.00803238063403528,0.0198562893960145
"Cluster-2.55063",93.2163656645701,-1.08843772996383,0.410718446256669,-2.65008241018626,0.00804721391946268,0.0198901551145468
"Cluster-2.15029",6394.5786774579,-0.580836986352286,0.219193795681284,-2.64987877301438,0.00805206572024285,0.0198993437098099
"Cluster-2.45425",834.497923579402,-0.649096049945555,0.2449616722462,-2.64978616447873,0.00805427305083445,0.0199019952681464
"Cluster-2.1653",1090.56626844495,-0.836579075773679,0.315766913773501,-2.64935634255132,0.00806452497878459,0.0199245213671028
"Cluster-2534.0",97.2386814328652,-1.30831385785555,0.49384065540217,-2.64926316524123,0.00806674894414639,0.019927209726289
"Cluster-10626.0",197.512441574728,-1.00464881516771,0.379259730366089,-2.64897307762664,0.00807367630044836,0.0199415144326434
"Cluster-2.57506",610.831756776398,0.905993645372306,0.342160436049385,2.64786208432801,0.00810025634881193,0.0200043492938565
"Cluster-3313.0",51.4420339162491,1.74591365713907,0.659462925165274,2.64747810758506,0.00810946103020104,0.0200242623946301
"Cluster-2.20363",517.718507051915,0.419174702255721,0.15833912836502,2.64732227961616,0.00811319920472169,0.0200306736346239
"Cluster-2.10666",184.216722242291,3.78951432533213,1.43170060330263,2.64686228153465,0.00812424314899571,0.0200551177439118
"Cluster-2.46778",3572.61276458156,0.32418738710712,0.122491182654696,2.64661814900595,0.00813010991183864,0.020066776631021
"Cluster-2.5874",19.8570867529242,1.54409523836812,0.583457391873048,2.64645758178018,0.00813397057906213,0.0200734814796829
"Cluster-2.25632",386.637440196865,0.615635176701475,0.232639604719764,2.64630425865392,0.00813765860115641,0.020079758438634
"Cluster-2.48605",63.5742412174546,2.7026028061163,1.02154614406109,2.6456003204831,0.00815461029123789,0.0201187572703526
"Cluster-2.38466",10889.8214815004,0.476010727816451,0.179958422516822,2.64511502801128,0.00816631512428815,0.0201434954331859
"Cluster-8021.1",448.100789320391,0.785345796970014,0.296907089830857,2.64508940294222,0.00816693359645754,0.0201434954331859
"Cluster-2.1021",867.346828731923,0.577062864982047,0.218187578812309,2.6448016340951,0.00817388190193604,0.0201577992813559
"Cluster-2.50768",499.596183532844,0.504321837942449,0.190706143875479,2.64449706597678,0.00818124159586251,0.0201731135007466
"Cluster-2.59479",2885.04317584882,-0.370654625493719,0.140179414736126,-2.64414447864146,0.00818976904999306,0.0201913024470318
"Cluster-2.30649",12302.7743998514,0.708645871004691,0.268020695285833,2.6439968385611,0.00819334214172178,0.0201972733643905
"Cluster-11347.0",52.963931996087,-1.14219605858401,0.432056047330281,-2.64362937549828,0.00820224130815229,0.0202150104468572
"Cluster-2.42053",710.327101601241,-0.791506153581006,0.299404138460181,-2.64360458626817,0.00820284196142138,0.0202150104468572
"Cluster-2.50837",821.481783122619,-0.825330353545298,0.312220624211604,-2.64342035581205,0.00820730717486279,0.0202197469881568
"Cluster-2.32801",2157.24038188322,0.498532778392807,0.188596416427251,2.64338415245081,0.00820818489531778,0.0202197469881568
"Cluster-2.42104",557.049873901523,1.3421850073415,0.507752826143568,2.64338264256553,0.00820822150305816,0.0202197469881568
"Cluster-2.28905",2619.49667025878,-0.713154896760455,0.269810710775145,-2.64316748105224,0.00821343966960223,0.0202295170779455
"Cluster-1901.0",444.636325868182,-0.655636518423232,0.248053633141601,-2.6431240297495,0.00821449382485658,0.0202295170779455
"Cluster-2.55353",2618.07053874331,0.386992362305895,0.146431571224043,2.64282052750625,0.00822186035243765,0.0202448165646549
"Cluster-10145.0",37.0330911764683,-1.21373181080369,0.459328385599934,-2.64240540940753,0.00823194556345182,0.0202668050751051
"Cluster-2.15127",3550.44257591315,0.672368150560457,0.254461021285047,2.64232276977019,0.00823395459762247,0.0202689068978095
"Cluster-2.25177",487.849821913456,0.976658274085509,0.369672104438537,2.64195827155763,0.00824282107042605,0.0202878862036412
"Cluster-2753.0",17.5056583881504,-1.72329427585395,0.65243751120583,-2.64131697864668,0.00825844135543286,0.0203234808724525
"Cluster-724.0",63.8913282433658,-0.975451531795141,0.369423438742343,-2.64047006631725,0.00827911059759764,0.0203714889655334
"Cluster-2844.1",799.539437650983,0.866249686693792,0.328113005465996,2.64009555324855,0.00828826549272832,0.0203911554907342
"Cluster-2.29288",3024.97516985593,0.431387142870204,0.163437319349044,2.63946535949304,0.00830369089483159,0.0204262413150484
"Cluster-2.57359",86.5298702039753,-1.29003640862389,0.48880323469337,-2.63917322362471,0.00831085028284057,0.0204409865921989
"Cluster-2.12271",47.6168885623761,3.0556210751329,1.15846756927532,2.63764058327879,0.00834850133802684,0.0205307131306901
"Cluster-2.63102",1118.37203271642,-0.351462993398149,0.133255878128438,-2.63750461393826,0.00835184893734849,0.0205360669596134
"Cluster-2.7293",7585.61687506713,1.47603677076273,0.559769310360218,2.63686619370556,0.00836758306454205,0.0205718718167497
"Cluster-2.35679",4418.28721395402,-0.907514852513976,0.344177844141842,-2.63676139519304,0.00837016839861564,0.0205753445965129
"Cluster-2.48153",1429.31562864487,-0.701972119193157,0.266234930810892,-2.63666423130544,0.0083725660281029,0.020578355057024
"Cluster-9803.1",37.458346244164,-1.14250702747633,0.433372636011965,-2.63631556895251,0.00838117472676632,0.0205966282961743
"Cluster-2.46938",131.665497563054,-0.655145531997403,0.248546512263572,-2.63590716293235,0.00839126860322637,0.0206185457107848
"Cluster-2.35606",78.1665307851686,-2.11644740125114,0.803082151637345,-2.63540585099055,0.00840367354153375,0.0206461348008218
"Cluster-13409.0",227.957021610754,-0.879659655266456,0.333879028701471,-2.63466579104308,0.00842201626742999,0.0206883020716594
"Cluster-3273.2",345.257674866242,-0.555416552609494,0.210819250739426,-2.63456278618499,0.00842457212696006,0.0206916832416894
"Cluster-2.14783",25.3835211699475,1.74874389669857,0.663802912007552,2.63443239712494,0.00842780846553712,0.0206967345631835
"Cluster-2.11711",11.0211697105285,2.19149780019415,0.832161167981785,2.63350163948304,0.00845094277232499,0.0207506424069517
"Cluster-2.54735",2236.69317178557,0.433465705734287,0.164662610015738,2.63244768009481,0.00847720785335935,0.020810716493982
"Cluster-6732.1",1097.95947762616,0.606843688776232,0.230526512736435,2.63242471146929,0.00847778105235346,0.020810716493982
"Cluster-2.43812",674.361984889709,0.825816981238473,0.313759298569927,2.63200799148403,0.00848818662743262,0.0208333444588245
"Cluster-2963.1",1101.36334867419,-0.889124771299856,0.337870787136714,-2.6315526679141,0.00849956919649448,0.0208583636848929
"Cluster-2.49511",492.512873982092,0.636086216967443,0.241809159597748,2.63052986919759,0.00852518777511452,0.0209183068988265
"Cluster-2.57774",97.5150650833658,1.97683792337019,0.751707232972012,2.6297976614571,0.00854357015030533,0.0209604803128173
"Cluster-7192.1",352.781600235303,-3.65899729807645,1.39166307618305,-2.62922639875742,0.0085579365358829,0.0209927906299678
"Cluster-2.28086",988.044174399207,-0.789672698140161,0.300352255276796,-2.62915521447449,0.00855972822452138,0.0209942502405988
"Cluster-2.15",1348.16633853395,0.48135359607268,0.183111388221275,2.62874745666285,0.00856999783941586,0.0210165001530209
"Cluster-5350.0",170.459953460833,1.03832425890598,0.395094911537183,2.62803753879341,0.00858790381514723,0.0210574681387761
"Cluster-1877.0",742.782827938726,0.448451067968626,0.170664693863447,2.62767335068988,0.00859710256015786,0.0210770767268785
"Cluster-2.30608",7.93964518001129,-4.35710782226837,1.65822163759939,-2.62757868036035,0.00859949520660117,0.0210770767268785
"Cluster-2.27836",675.234072108757,-0.640233585221092,0.243663154969544,-2.62753548151798,0.00860058718843213,0.0210770767268785
"Cluster-2.53816",155.150176446639,-5.86966331271836,2.23390849885289,-2.62753076759071,0.00860070635474937,0.0210770767268785
"Cluster-1426.0",13.3741509493976,-2.01289394983624,0.76629757921632,-2.62677842711548,0.00861974416716182,0.0211207809593138
"Cluster-10978.0",1665.85040325684,-0.462664655407931,0.176196208963033,-2.62584909250232,0.00864331277705603,0.021175573154681
"Cluster-2.12405",91.4826712666628,0.994006342764547,0.378574827824251,2.6256535556717,0.00864827906367852,0.0211847818895806
"Cluster-5091.0",29.281627358146,-2.1805357478464,0.830505880798714,-2.62555124323664,0.00865087863327202,0.0211881913642502
"Cluster-6909.0",817.175433971334,0.977109076377606,0.372207663483966,2.62517183883748,0.00866052469503491,0.0212088561208393
"Cluster-2.62756",226.964427606167,0.677347512964835,0.258091761629806,2.62444453355466,0.00867904274778776,0.0212512387951414
"Cluster-2.55425",954.451465947101,1.43319724994386,0.546315181676876,2.62338902159879,0.00870598027793853,0.0213126308748509
"Cluster-1540.0",367.147299274804,0.76072432816798,0.289980147623152,2.62336692495443,0.00870654500000319,0.0213126308748509
"Cluster-2.36710",5257.52148860002,0.59301825980163,0.226062583989044,2.62324817020746,0.00870958056577474,0.0213170872552947
"Cluster-2.48980",196.103693131575,0.894570753797253,0.341290512162466,2.62114158442063,0.00876358577731638,0.0214462754745765
"Cluster-2.45524",129.935251255036,1.83779447226371,0.701205537143837,2.62090695939088,0.00876961919219638,0.0214580472953826
"Cluster-2.49588",1701.43485390067,-0.514328440633089,0.196246107280127,-2.62083384868839,0.0087715000022738,0.0214596563993713
"Cluster-7157.0",118.559666079503,0.790508679361194,0.301636189392292,2.6207355322776,0.00877402981027751,0.0214628526201211
"Cluster-2.1491",128.01155845231,0.834079620250814,0.318299639962457,2.62042275746587,0.00878208224603529,0.0214795554056104
"Cluster-2.40052",47.4267038554917,-1.60991407433221,0.61443485988001,-2.62015419282462,0.00878900175254183,0.0214907655375761
"Cluster-2.32207",4266.27678630263,1.14577548119537,0.437293886983556,2.6201497786738,0.00878911552280601,0.0214907655375761
"Cluster-2.41566",471.520994921267,0.465904701268742,0.177832722985901,2.61990421923461,0.0087954466415491,0.0215029188844615
"Cluster-2.45402",186.838696496505,-0.803737413414002,0.30678617155322,-2.61986193622998,0.00879653721122779,0.0215029188844615
"Cluster-2.10373",39.4632032337613,1.57405281754503,0.600849366655452,2.61971286798019,0.00880038296602575,0.0215093227578651
"Cluster-10767.0",387.133319090439,0.694486399418226,0.265152518132115,2.61919594168135,0.00881373058923232,0.0215389454600211
"Cluster-2.1272",169.135297550317,0.951532786626476,0.36336845801756,2.61864442449898,0.00882799132845898,0.0215707910677555
"Cluster-2.14618",105.846632168595,-1.2866652890469,0.491357716530534,-2.6185918034055,0.00882935304394377,0.0215711140235273
"Cluster-2.15499",1176.97181961756,-0.61730312912012,0.235773571491929,-2.61820324141483,0.00883941396395326,0.0215926870765241
"Cluster-2.44435",1381.85907808537,-0.607241460767281,0.231998488679463,-2.61743714031804,0.00885928039958009,0.0216382034428836
"Cluster-2.62605",159.741711407777,0.802945010345322,0.306780038880729,2.61733134031414,0.00886202712398334,0.0216418992014426
"Cluster-2.17003",1722.92763256292,0.480075449585636,0.183536612619122,2.61569309106677,0.00890465569169977,0.0217429755678749
"Cluster-2.9218",2767.73657678207,0.517798895032665,0.197966147093301,2.61559313365143,0.00890726258303704,0.0217463143274147
"Cluster-2.31374",2392.24856902654,0.407226357887509,0.155735825023289,2.61485344060439,0.00892657498848119,0.0217904315566876
"Cluster-2.2007",1392.13358052907,-0.501271008940377,0.19170851757409,-2.6147560644855,0.00892912013367075,0.0217936120791764
"Cluster-3219.0",60.5402739601861,-1.0162457623333,0.388673999212563,-2.61464817402803,0.00893194085175877,0.0217974642235716
"Cluster-2.55191",201.466036558689,1.57448227713591,0.602622183497885,2.61271874858127,0.00898251884044834,0.021917845693578
"Cluster-7569.0",17.079707188666,-2.34039242861526,0.895974835011395,-2.61211848498568,0.00899830623968003,0.0219531210239379
"Cluster-2.52693",1601.44519338057,-0.755096410550416,0.289079261118841,-2.61207396071209,0.00899947824921122,0.0219531210239379
"Cluster-2.61220",3564.42164923634,2.78699529023347,1.06699563260031,2.61200252848407,0.00900135883984307,0.0219546558440438
"Cluster-2.41844",6985.32712020233,-0.328050170212835,0.125596004612377,-2.61194749964607,0.00900280781901048,0.0219551376670447
"Cluster-2.59227",708.989344960231,0.654398807929954,0.250615968122585,2.61116166233216,0.00902352265014442,0.0220008034778579
"Cluster-2.10530",384.356653653136,0.641737779866935,0.245769007846575,2.61114200480294,0.00902404137178895,0.0220008034778579
"Cluster-2.46606",271.697167444254,-0.607664454513724,0.232770749988423,-2.61057050571837,0.00903913369797613,0.0220344193148786
"Cluster-2.1842",862.519841415101,-0.565581633747275,0.216656785072515,-2.61049582895811,0.0090411074491394,0.0220344193148786
"Cluster-2.14943",60.6429967208339,-1.50040889184186,0.574764199308619,-2.61047729424813,0.00904159739214609,0.0220344193148786
"Cluster-10689.0",660.228653657509,-0.565665391319501,0.216704798384891,-2.61030395051437,0.00904618067525575,0.0220425269120398
"Cluster-2.59770",2393.05811262529,-0.563334393791788,0.215821085435437,-2.61019164394996,0.00904915121652935,0.0220467030888475
"Cluster-2.8334",1208.8071774449,0.439860723550805,0.168568632862092,2.60938655123732,0.00907047166595566,0.0220955782987401
"Cluster-2.55025",922.113875390865,0.510045754320015,0.195487987771228,2.60909000156522,0.00907833618363504,0.0221097073912212
"Cluster-6797.0",166.248368126997,-0.65712894965707,0.251863017077003,-2.60907280982885,0.009078792296304,0.0221097073912212
"Cluster-2.61404",552.251745588352,0.548887519704767,0.210382565768258,2.60899717474395,0.00908079920808834,0.0221115255109926
"Cluster-2.52465",39.1027055805038,1.24692334032798,0.478032454321751,2.60844913154935,0.00909535289825584,0.022143027876213
"Cluster-2.62613",223.643530255533,-0.641655160386986,0.245994279784288,-2.60841496375303,0.00909626093843291,0.022143027876213
"Cluster-2.44494",1082.16670945601,-1.06551454540609,0.408516586985109,-2.60825283318282,0.00910057080864441,0.0221504459304741
"Cluster-2.39948",2667.2863975288,0.52787099868676,0.202393176628668,2.6081462205381,0.00910340585528071,0.022154272759751
"Cluster-2.17754",178.693814882797,-0.954081365481561,0.365830602199302,-2.60798675601716,0.00910764781223288,0.0221615219442183
"Cluster-2.32364",12916.0114960208,0.320613833492423,0.122957631509427,2.60751471508169,0.00912021504008361,0.022189024083099
"Cluster-2.59990",1111.32799872673,-0.537415435268918,0.206189904682892,-2.60641002815066,0.00914968583564561,0.0222576384221529
"Cluster-2.56910",1032.29670953904,1.0550639004054,0.404853060931546,2.60604155487364,0.0091595348406242,0.0222777378446378
"Cluster-2.13446",238.76035712754,1.02832590367655,0.394598453390254,2.60600591523239,0.00916048796233568,0.0222777378446378
"Cluster-2.14577",852.96870060847,0.376093175654449,0.144327587178951,2.6058301327253,0.00916519026236345,0.0222860842637428
"Cluster-2.30117",212.112925191042,1.33316752676384,0.51171091546606,2.60531383339675,0.00917901407590005,0.0223166051756639
"Cluster-1840.0",253.121860424312,-0.538174538027533,0.206598153353013,-2.60493392265688,0.00918919799382744,0.0223382693090909
"Cluster-2.56854",527.07943963923,0.563601458651608,0.216374886726683,2.60474525106756,0.00919425928640274,0.0223474764367761
"Cluster-2.4309",641.21306361531,0.487441787625969,0.187176634334893,2.60418074808336,0.00920941747119025,0.0223812190212719
