"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Cluster-1270.0",54.852984900032,3.94347955577775,0.575497520272942,6.85229634683304,7.2673806602395e-12,6.64113342899641e-11
"Cluster-2.59114",10435.0820435284,-1.7387903987262,0.253777906601314,-6.85162243637643,7.30170651488902e-12,6.66916008170134e-11
"Cluster-2.60026",326.771783296564,1.4426218391768,0.210558640192152,6.85140176560928,7.31298094558859e-12,6.67611473711391e-11
"Cluster-2.59349",125.390192048659,-1.72020760157406,0.251085732112316,-6.85107667051579,7.32962167068492e-12,6.68795894313621e-11
"Cluster-8484.0",319.323902736882,2.68564089592431,0.392030373179937,6.85059393265847,7.35440017543613e-12,6.70721295999775e-11
"Cluster-3528.0",284.651527613217,-1.57148324743934,0.22951088365143,-6.84709684542032,7.53637020095564e-12,6.8697347558936e-11
"Cluster-2.61679",400.004755837063,1.47030160668237,0.214781366274856,6.84557339485784,7.6170154407366e-12,6.93977830364813e-11
"Cluster-2214.0",97.8092442026454,4.3004224138014,0.628233815925522,6.84525777630414,7.63382843038341e-12,6.95162409237112e-11
"Cluster-2.23950",435.912429626109,2.44181295191582,0.356946184690494,6.84084340061824,7.87282822934149e-12,7.16327608166678e-11
"Cluster-10304.3",1174.20302185426,-1.12021033810796,0.163753806046351,-6.84082016262191,7.874105561262e-12,7.16327608166678e-11
"Cluster-2.38328",2039.76650341656,1.6922621350202,0.247411635786809,6.83986478501114,7.92679633203036e-12,7.20761540858593e-11
"Cluster-2.49142",965.778595674848,1.51438525622724,0.221427564533234,6.83919032131137,7.96420208940232e-12,7.23801923820121e-11
"Cluster-2.34855",1657.12159690082,2.88189054990071,0.421528571949001,6.83676206472993,8.10031099486857e-12,7.3580514216336e-11
"Cluster-2.28573",47.1966151409453,-5.51867754253934,0.808521917702891,-6.82563752658502,8.75356968719184e-12,7.94749184143251e-11
"Cluster-4518.0",157.006644150418,3.79637905156304,0.556407312121904,6.8230214967615,8.91453098502906e-12,8.0896042371607e-11
"Cluster-2.33789",276.842339320869,-3.39792074385432,0.498030172514102,-6.82272065305061,8.93322644478654e-12,8.10253855558958e-11
"Cluster-2.58282",251.248227612264,-1.7286810529559,0.253468474623969,-6.82010279787446,9.097538787962e-12,8.24747055131346e-11
"Cluster-2.60904",780.134812703344,2.02723362498425,0.297264901724969,6.81961985158898,9.12817326635630e-12,8.27113166310676e-11
"Cluster-2.1379",407.010591904584,-2.86472680670944,0.420329465146218,-6.81543180826711,9.39810454853866e-12,8.51149091188407e-11
"Cluster-2.24901",2115.52413052622,1.61005329709912,0.236239616352546,6.81533995846147,9.40411131649528e-12,8.5127042388523e-11
"Cluster-6624.0",290.465359808685,1.20378093109278,0.176815755138874,6.80810898410787,9.88899417157166e-12,8.94718520285055e-11
"Cluster-4937.1",185.844879383197,-2.79155811327178,0.410198409500382,-6.80538502494895,1.00779338460637e-11,9.11360998275667e-11
"Cluster-4903.0",61.8079746911947,2.5546222051707,0.375446748689928,6.8042198103585,1.01598314408304e-11,9.18311821014601e-11
"Cluster-2.15278",1137.07483429148,-0.976397455769273,0.143502339264487,-6.80405253861185,1.01716415953272e-11,9.18923936100886e-11
"Cluster-6054.0",204.014497549709,-3.20930421181572,0.471768169839079,-6.80271458947816,1.02665922303893e-11,9.2704278357575e-11
"Cluster-8509.0",77.6747331533243,5.22491423633359,0.768734647695704,6.79677213976938,1.06989108520252e-11,9.65601850276791e-11
"Cluster-2.56791",287.431788798842,-1.76124542132869,0.25913971967664,-6.79650893937219,1.0718465812974e-11,9.66888310725252e-11
"Cluster-10340.0",108.629989724931,-4.24949330176936,0.625598874392266,-6.79268054293977,1.10068935358181e-11,9.92415907530011e-11
"Cluster-2.15018",1382.42760275601,-1.86435452578902,0.274471366552684,-6.79252830342565,1.10185189332013e-11,9.92973247735138e-11
"Cluster-2.15268",60.8798611013173,3.11963418959542,0.459370404457306,6.79110835031028,1.11275310801304e-11,1.00230205877322e-10
"Cluster-2.20654",1540.77943361654,1.66934010539954,0.245831221283192,6.79059436261147,1.11672506194551e-11,1.00538327393317e-10
"Cluster-2.35428",534.714561909111,-1.42110848026868,0.209294255543443,-6.7900023179265,1.12131743267061e-11,1.00901973221075e-10
"Cluster-2.11801",852.188042221563,1.99542566388795,0.293966177429508,6.78794302574639,1.13743548634334e-11,1.02301889895969e-10
"Cluster-2.60441",1295.67420813987,1.13171242903068,0.166823070254923,6.78390840847914,1.16967499732919e-11,1.05149689262121e-10
"Cluster-2.32110",453.542439588187,-1.81567898298097,0.267865377718595,-6.77832648043237,1.21575874839081e-11,1.09238618574622e-10
"Cluster-2678.0",160.848213298653,2.10351610098211,0.310395016497886,6.77690036623523,1.22781496009331e-11,1.10267576918277e-10
"Cluster-2.12201",197.954193813034,-2.12695448607288,0.313890624231934,-6.77610072386639,1.23462620805977e-11,1.10824714739224e-10
"Cluster-2.56113",356.355623736824,-1.42194493841378,0.209874246277596,-6.77522356188956,1.24214032690388e-11,1.11444365778292e-10
"Cluster-2.25040",10843.1096685253,1.05012344678516,0.155074581188644,6.77173163219902,1.2725002250198e-11,1.14112114574047e-10
"Cluster-2.58202",467.660234928576,-1.14666884791583,0.169333754242723,-6.77164959250944,1.27322217146292e-11,1.14120748931124e-10
"Cluster-2.21518",1737.21724958998,-1.52670866635747,0.225466183811388,-6.77134211680553,1.27593151829811e-11,1.14307420892719e-10
"Cluster-2.48526",222.446494915297,2.72270202332002,0.402146279059808,6.7704269940916,1.28402865328971e-11,1.14976350692216e-10
"Cluster-2.31834",3506.9142808922,-4.69267770925145,0.693515993592854,-6.76650250694349,1.31932754502428e-11,1.18079167915814e-10
"Cluster-2.40200",202.110983487686,2.34419833022228,0.34647328908316,6.76588471343785,1.32497020954403e-11,1.18526025611001e-10
"Cluster-2.33522",470.281905739886,3.21548767473938,0.475345074974569,6.76453348109563,1.3373943082842e-11,1.19578785211293e-10
"Cluster-2.43760",3715.04923335473,1.35956315218736,0.201000617062003,6.76397501689245,1.34256244759355e-11,1.19982062930458e-10
"Cluster-4601.0",287.438733749452,1.84802948613663,0.273311707082726,6.76161846802,1.364586680397e-11,1.21890602597655e-10
"Cluster-2.51777",780.36197391934,-2.23884386620272,0.331190470531407,-6.75998878412901,1.380024230296e-11,1.23209211750362e-10
"Cluster-2.23591",284.424123557756,3.42248181981091,0.506698889108682,6.7544687651305,1.43359546811332e-11,1.27929458602676e-10
"Cluster-8894.0",105.715435635012,-2.27211035563835,0.336690673280707,-6.74836143662359,1.49524098251868e-11,1.33365259272081e-10
"Cluster-2.28564",742.648749033423,-1.41176179735952,0.209343793514137,-6.7437480407757,1.54352116059647e-11,1.37604232498923e-10
"Cluster-2.1631",345.979063087753,-1.79356338351553,0.265962402036344,-6.7436726762245,1.5443224057843e-11,1.37608405869593e-10
"Cluster-2.2600",305.962833674541,-1.32905057879742,0.197097757872206,-6.74310348907746,1.5503869407248e-11,1.38081336908302e-10
"Cluster-12998.0",658.311097592598,-1.40667665793508,0.208649892872759,-6.74180388289449,1.56432144697187e-11,1.39254383566457e-10
"Cluster-2.38767",514.752287127273,-8.35210196387735,1.23951950637757,-6.73817710887495,1.6038600161406e-11,1.42704422899534e-10
"Cluster-2.55357",171.809129448043,-1.92654119672558,0.286252339199346,-6.73021992453986,1.69406837103758e-11,1.50657274927965e-10
"Cluster-2.58161",58.9752112818235,-4.02256545873388,0.597706140617257,-6.7300052406685,1.6965697655202e-11,1.50806201379573e-10
"Cluster-2.46957",1937.39801160971,1.13139650370126,0.168129846447722,6.72930195087675,1.70478952191463e-11,1.51463033997676e-10
"Cluster-6484.0",194.937951124376,-3.0131392740556,0.447813455861894,-6.72855903415473,1.71351477590271e-11,1.52164116419014e-10
"Cluster-2.43984",1836.90875875859,-1.34475540205678,0.199892344807769,-6.72739820701987,1.7272358347452e-11,1.53307939784683e-10
"Cluster-2.32994",586.77599236383,1.7268864765272,0.256718860863878,6.72676121542493,1.73481077814695e-11,1.53905391991247e-10
"Cluster-2.45010",706.994476269247,1.15137817988974,0.171204907099753,6.72514707314368,1.75415170895899e-11,1.5554558663788e-10
"Cluster-2.57511",1858.44587494149,-1.57389966530406,0.234066000901936,-6.72417035895553,1.76595723575474e-11,1.56516326434239e-10
"Cluster-2.37943",783.817669558329,-1.731808251631,0.257722449412606,-6.71966394692464,1.82144143209165e-11,1.61355472177521e-10
"Cluster-5741.0",74.3975389168317,4.6583726012364,0.693278027666463,6.71934262350162,1.82546221061124e-11,1.61633158842471e-10
"Cluster-2.4809",67.4093064569191,2.70942509134123,0.403242521163026,6.71909570331708,1.82855787195736e-11,1.61828702496372e-10
"Cluster-2.50885",678.038623065889,2.06901788233252,0.307965883082707,6.71833471169553,1.8381308638075e-11,1.62548734846783e-10
"Cluster-2.63002",42.1308164983939,-4.64496159747385,0.691388673080943,-6.7183073404647,1.83847609643044e-11,1.62548734846783e-10
"Cluster-2.35003",1319.13424300482,-1.54134606958492,0.229565754355865,-6.71418118921859,1.89125188404687e-11,1.67133887427398e-10
"Cluster-8760.1",188.870412035626,1.67106469932401,0.248903876220493,6.71369496007241,1.89756789352717e-11,1.67551695893506e-10
"Cluster-6729.1",50.7218142202071,-3.12623570867511,0.465651871084646,-6.71367582265513,1.89781690633763e-11,1.67551695893506e-10
"Cluster-12865.2",125.343276435082,4.00991286674817,0.597667778371817,6.70926727499361,1.9560410709624e-11,1.72608558947045e-10
"Cluster-2.53947",1660.35475520477,-0.851169342861739,0.126881194580153,-6.70839635202238,1.9677486002886e-11,1.73557710199536e-10
"Cluster-2.53238",2853.32366542024,-1.19535658570591,0.17823260531136,-6.70672228360072,1.9904455524762e-11,1.75474755327047e-10
"Cluster-2.59965",1203.48522895213,2.50456310603473,0.373785230647563,6.70054057966845,2.07649924168684e-11,1.8297268680371e-10
"Cluster-2.38131",2736.8017294919,-3.12872144289223,0.466972754084347,-6.7000085455245,2.08407351920379e-11,1.83551429214279e-10
"Cluster-2.62612",466.570882679107,-1.45156545861829,0.216694078064764,-6.69868540747316,2.10302778742948e-11,1.85131403681051e-10
"Cluster-2254.0",73.3064396878935,4.2483334967205,0.634428305381726,6.69631770947601,2.13736774175581e-11,1.88063616061872e-10
"Cluster-169.0",58.0520379905179,3.22749622718841,0.482195323157369,6.6933378906603,2.1813666026556e-11,1.91842463030078e-10
"Cluster-2.18552",358.612254926259,-1.81459099695879,0.271108705739165,-6.69322289747719,2.18308219952344e-11,1.91900815996663e-10
"Cluster-5326.2",248.108462874762,-1.65634196722352,0.247487979061912,-6.6926158333095,2.19216097883269e-11,1.92606051319404e-10
"Cluster-2.4947",534.431766296073,2.05730137618448,0.30742917945762,6.69195220770542,2.20212793890912e-11,1.93388606671653e-10
"Cluster-2.60336",65.3829653320911,-4.52706121109585,0.676619923974299,-6.69070042233609,2.2210493554148e-11,1.94956401553253e-10
"Cluster-2.15621",600.453714254286,-1.50074292425739,0.224450528778761,-6.68629712045217,2.28888086184028e-11,2.0081378989883e-10
"Cluster-2.16445",77.9465817100133,3.33600870313357,0.498996158271334,6.6854396528632,2.30232382883749e-11,2.01896089605749e-10
"Cluster-2.22858",633.334269973337,-1.26354117807009,0.189042861193222,-6.6838872946311,2.32685786520107e-11,2.03949483235308e-10
"Cluster-8364.0",413.537137889425,-1.83242446316217,0.274245848412065,-6.68168533369697,2.36209798946698e-11,2.06938844033995e-10
"Cluster-2.39409",286.364332537959,-1.36561673208154,0.204419356501535,-6.68046683764652,2.38182277297803e-11,2.08566718094668e-10
"Cluster-2.20266",6427.74699318296,-1.29105032106961,0.193281273492526,-6.67964514999707,2.39521503276948e-11,2.09638782138749e-10
"Cluster-6323.0",184.317325928798,1.41630599959462,0.212079927324908,6.67817090216571,2.419428048382e-11,2.11656439340468e-10
"Cluster-2.52824",265.09822859723,1.74261174343634,0.260967448117502,6.67750616410872,2.43042391588197e-11,2.12516453622661e-10
"Cluster-2.47125",379.503292491811,2.99403883452789,0.448424112863473,6.67680160062992,2.44213196706447e-11,2.13406350643209e-10
"Cluster-2.25369",1865.98352545089,-0.992443647826012,0.148641659107862,-6.6767530299554,2.44294111920516e-11,2.13406350643209e-10
"Cluster-2.39359",3569.7164580205,-2.85827517302194,0.428343088734822,-6.6728639919563,2.50858862542295e-11,2.19036172942627e-10
"Cluster-2.18018",49.9328117419574,-3.95350795556604,0.592793835339919,-6.6692798066954,2.57061743810908e-11,2.2434479459861e-10
"Cluster-9733.0",229.863097171264,1.71541712248983,0.257394153584473,6.66455355959302,2.65471079228763e-11,2.31573050460671e-10
"Cluster-2.44438",1897.04019010112,1.34589979638104,0.202007207841989,6.66263254048739,2.6896556388214e-11,2.34509172333185e-10
"Cluster-2.30468",709.243831403383,-2.02771495308828,0.304350523931712,-6.66243293060091,2.69331241937941e-11,2.34654317946124e-10
"Cluster-9285.1",260.088509494174,1.54833299154234,0.232398640433605,6.66240124577961,2.6938933211578e-11,2.34654317946124e-10
"Cluster-12938.0",229.142569307273,1.49412871183502,0.224340650215502,6.66008906722772,2.73661690106048e-11,2.38262015634096e-10
"Cluster-2.36371",722.512003540506,-1.69442422672205,0.254433491197899,-6.65959586823468,2.74581550487093e-11,2.38948830194875e-10
"Cluster-5040.1",91.229983779236,4.96217650852454,0.745141548742872,6.65937433887055,2.74995706975567e-11,2.39195121375028e-10
"Cluster-7543.0",56.5287458742961,-2.8633757407588,0.43017044519107,-6.65637486900561,2.80663865329709e-11,2.44009003985409e-10
"Cluster-4379.1",1251.09920045944,0.892397733831318,0.134146717634798,6.65240081580516,2.88350136791405e-11,2.50572010246556e-10
"Cluster-2.43699",488.388047015387,-1.27665804470109,0.191968847512007,-6.65033968400126,2.92417355419227e-11,2.53985360135557e-10
"Cluster-2.7138",324.998848728406,-2.07027713946329,0.311313984636911,-6.65012573038722,2.9284275178707e-11,2.54233783560027e-10
"Cluster-5808.0",91.5053793960783,-2.863213150906,0.430561758824015,-6.64994763753808,2.93197309354791e-11,2.54348529880642e-10
"Cluster-6272.1",401.899133219918,-1.34514398734295,0.202279746838154,-6.6499192745145,2.93253814878832e-11,2.54348529880642e-10
"Cluster-2.35317",33.549206013129,-3.75811845790034,0.565370538336447,-6.64717774109396,2.9876616958432e-11,2.5900641317576e-10
"Cluster-7728.4",181.812663813288,1.88796721046417,0.284306162706802,6.64061303662693,3.12381161923642e-11,2.70680873799868e-10
"Cluster-10240.0",49.9028770753849,-4.46986856807834,0.673120456898056,-6.64051808598546,3.12582475001907e-11,2.70726701995954e-10
"Cluster-2.59954",221.796110322973,-2.24183760373032,0.337841723057246,-6.63576299411205,3.22828207239235e-11,2.79467797818873e-10
"Cluster-2.49305",327.857296238546,-1.71394514927194,0.258318247895373,-6.63501383752858,3.24472094319811e-11,2.80757637589817e-10
"Cluster-10217.0",3522.15006220214,3.85864362215281,0.581587457668414,6.63467475316976,3.25218843451376e-11,2.81270351093082e-10
"Cluster-3001.0",594.482768725936,3.35651360413252,0.506057847061553,6.6326678335733,3.2967314552716e-11,2.84987591204522e-10
"Cluster-1376.9",123.734636990882,-4.1198077437565,0.621342030312821,-6.63049905328687,3.3455382011828e-11,2.89069714777708e-10
"Cluster-2.27228",1742.58400801595,-1.60320712968687,0.241844797746212,-6.62907428494389,3.37798565251255e-11,2.91735124535175e-10
"Cluster-2.6819",101.175103660147,4.41040966057595,0.6659134503392,6.6230974285463,3.51749008635713e-11,3.03639466044269e-10
"Cluster-2.51363",1005.83324997136,-2.38641317796784,0.360321499592614,-6.6230107852736,3.51955330235354e-11,3.0367385163164e-10
"Cluster-2.63512",31.830592248293,-3.90603551756074,0.590073193625887,-6.61957797736734,3.60225785258724e-11,3.10662804875609e-10
"Cluster-2.49028",338.462806900562,-1.72045255504276,0.259924625370113,-6.61904408861981,3.61529024657732e-11,3.11639386094378e-10
"Cluster-3502.2",1149.21229627257,2.11121839661166,0.319089451575791,6.61638417122729,3.68091035632908e-11,3.17040826615623e-10
"Cluster-6180.0",124.280845089809,-2.27676035837613,0.344110537786277,-6.61636337272008,3.68142801958273e-11,3.17040826615623e-10
"Cluster-2.61570",1955.88988648251,2.59486698330997,0.392198780226991,6.61620360422373,3.68540694467906e-11,3.17233707743965e-10
"Cluster-2.40081",843.005786502037,-4.66841841713673,0.705756164167715,-6.61477526397819,3.72116627352837e-11,3.20160720892252e-10
"Cluster-12236.0",104.271569097114,3.74100343979811,0.565704547742493,6.61299870175519,3.7661175852269e-11,3.23875458531536e-10
"Cluster-2.1260",4625.89514618718,1.31144093265187,0.198357033952928,6.61151715427993,3.8040102767291e-11,3.26979959696224e-10
"Cluster-1110.0",183.1869008005,3.11087600920776,0.471393959630453,6.59931241301123,4.1306904141128e-11,3.54893043586517e-10
"Cluster-2.47722",688.682463873213,1.48956554108665,0.225789698104763,6.59713686492247,4.19173774584598e-11,3.59968439191293e-10
"Cluster-2.62353",1219.62173585147,-0.982596722572452,0.148958488726193,-6.59644664077255,4.21128971332901e-11,3.61477291158217e-10
"Cluster-2506.0",1038.90733584655,-1.267204094257,0.192189588135868,-6.59351063992681,4.2954595563524e-11,3.68528609162125e-10
"Cluster-10506.0",1490.93125609614,1.16998398358978,0.177506330173464,6.59122399999167,4.36215148546541e-11,3.74074485636526e-10
"Cluster-2.30447",715.321116357284,1.2141554454091,0.184263323370715,6.58924100140304,4.42080688025241e-11,3.78926304021636e-10
"Cluster-2.34575",807.749867849137,-7.84237105749123,1.19022270089159,-6.58899469117547,4.42814618657364e-11,3.79377108704102e-10
"Cluster-2.54166",171.074912847413,2.45066779947482,0.371945164611281,6.58878789844197,4.4343171947459e-11,3.79727444282466e-10
"Cluster-2.52630",1522.58609609697,1.35673653854016,0.205964441108408,6.58723676397153,4.48087442261084e-11,3.83324832102247e-10
"Cluster-8132.1",938.733436676392,-1.58674576850183,0.240882854391831,-6.58720925782769,4.4817043187555e-11,3.83324832102247e-10
"Cluster-2.35393",48.6110023271907,4.48865124358611,0.681423007290998,6.58717301229787,4.48279812319123e-11,3.83324832102247e-10
"Cluster-9541.0",171.40379608748,6.14389711355658,0.932715273505562,6.58710893675522,4.48473241066993e-11,3.83324832102247e-10
"Cluster-2.56241",784.466241248598,1.11669023520161,0.169559960696552,6.58581324632448,4.52402187830841e-11,3.86501915973515e-10
"Cluster-2.2144",57.5615817007504,3.6061993438246,0.54772146495136,6.58400222482581,4.57950265341328e-11,3.91058653549898e-10
"Cluster-5984.0",493.113196075178,2.71969663899418,0.413135456020905,6.58306276878003,4.60854462016462e-11,3.93354486999545e-10
"Cluster-2.21588",859.377352721937,1.49960259529402,0.22781358188689,6.5825864413939,4.62333837771506e-11,3.9443260996035e-10
"Cluster-8856.0",555.120666029653,1.31898338299026,0.200425503495536,6.58091590135205,4.67559007126343e-11,3.98703893874918e-10
"Cluster-2.31357",1745.75972442331,-1.33321706276944,0.202665065178313,-6.57842564823106,4.7545551889051e-11,4.05248068437519e-10
"Cluster-10051.0",176.219249334933,3.58122214391708,0.544433397874719,6.57788842105745,4.7717608069428e-11,4.06524601208018e-10
"Cluster-2.51108",441.542606046763,2.65247150907271,0.403252385167538,6.57769577226604,4.77794553984902e-11,4.06671377992147e-10
"Cluster-5724.0",159.464801346423,2.95827812135437,0.449747124863375,6.57764765534196,4.77949149319931e-11,4.06671377992147e-10
"Cluster-2.62921",499.766042950519,-1.26110480903879,0.191726425167337,-6.57762646926791,4.78017233780243e-11,4.06671377992147e-10
"Cluster-2.57754",105.810860163087,-1.98281442729026,0.301561080979546,-6.57516686453567,4.85986355797561e-11,4.13258327727157e-10
"Cluster-2.51868",922.260752216231,-1.59023814216169,0.241877354218965,-6.57456398635025,4.87959429177846e-11,4.1474277671034e-10
"Cluster-2.910",438.526018494861,-2.35622900832668,0.358541302986562,-6.57170872281621,4.97410965397409e-11,4.22579227240277e-10
"Cluster-2.26136",88.9954196359064,-2.45980792418527,0.374598281623915,-6.56652217816322,5.15039795368258e-11,4.37352228469135e-10
"Cluster-2.60731",1392.18303486917,-1.03894873899715,0.158244750849078,-6.56545467336243,5.18743314693542e-11,4.40292138669623e-10
"Cluster-2.34479",114.229430250079,2.4211603184303,0.368816681735219,6.56467138915506,5.2147733912621e-11,4.42406821658701e-10
"Cluster-2.27803",3579.84232742456,1.52938244802398,0.233039598993207,6.56275780867852,5.2821604171544e-11,4.479154161269e-10
"Cluster-2525.0",52.3455568730437,-2.98816074783814,0.455346242863621,-6.56239245336896,5.29512295873136e-11,4.48805960814405e-10
"Cluster-11287.0",202.778712032299,1.31439960541826,0.20031866639306,6.56154331039316,5.32537026073657e-11,4.51160025805086e-10
"Cluster-2.52991",1487.03021526608,3.99590168980001,0.609015468921708,6.56124826660799,5.33591952338974e-11,4.51843881646374e-10
"Cluster-2.472",1033.45227937443,1.11494162628209,0.169963948269241,6.55987129997655,5.38542377926553e-11,4.5582426790628e-10
"Cluster-2.40926",141.212110059914,-2.66425973397877,0.406170932212658,-6.5594544628414,5.40049816084774e-11,4.56888156093983e-10
"Cluster-11138.0",88.8140044608346,-4.82220159577327,0.73542419826485,-6.55703416769629,5.48884409413984e-11,4.6414703883686e-10
"Cluster-12608.0",170.780116908982,-2.18865135535442,0.333790351785065,-6.55696410531284,5.49142246203307e-11,4.64149887430413e-10
"Cluster-9199.0",193.249540498848,4.27443373494299,0.652102289849122,6.55485159534092,5.56972385601665e-11,4.70550083991402e-10
"Cluster-2.62411",123.766597010083,2.96210846047073,0.452217283629191,6.55018852154178,5.74644940351688e-11,4.85255727408092e-10
"Cluster-6443.0",209.422791248079,-2.2578360655928,0.344711655300215,-6.54992667313908,5.75653418967729e-11,4.85882386023664e-10
"Cluster-2.54690",66.2642019272694,-3.16582144992651,0.483470529046986,-6.54811670975468,5.82671777427888e-11,4.91578779846655e-10
"Cluster-2.50281",242.370872893888,-1.49481395406953,0.228352523236371,-6.54608030112382,5.90668287235355e-11,4.98094755394031e-10
"Cluster-2.43374",1066.74594630566,-1.12944724023369,0.17256247350993,-6.54514980725919,5.94357758176968e-11,5.00974376577999e-10
"Cluster-13038.0",803.069374287871,-0.995784663720361,0.152178934040575,-6.54351188617772,6.00907063207259e-11,5.06260731311797e-10
"Cluster-2.41896",1191.91416388483,1.41808224432206,0.216779920281971,6.54157563337749,6.0874034256805e-11,5.12623446373094e-10
"Cluster-410.0",184.914841008367,1.89353081390325,0.289465852458542,6.54146524649033,6.09189919107628e-11,5.12765303392853e-10
"Cluster-2.23212",111.325387348184,-3.92388850099162,0.600040945400685,-6.53936790658743,6.17793793098723e-11,5.19767471684535e-10
"Cluster-8362.2",120.575916982185,2.45559426286345,0.3755157308309,6.53925804234613,6.18247748039104e-11,5.19909586179496e-10
"Cluster-2.36901",17162.6168519338,2.82069886088493,0.431361992397531,6.53905283867813,6.1909651588214e-11,5.20383430861301e-10
"Cluster-2.40500",7255.85554316106,1.13754546953455,0.174006400641018,6.53737716166746,6.2607027241178e-11,5.26002845176917e-10
"Cluster-2.43588",78.2299786339521,-4.59637525232555,0.703139389329678,-6.53693324833843,6.27930567067706e-11,5.27322907150781e-10
"Cluster-2.2277",126.696839917128,4.62188881201659,0.707232650565286,6.53517454026245,6.3535401916503e-11,5.33311427039584e-10
"Cluster-2.28307",257.443893497663,-5.0247819756823,0.768985380525029,-6.53430104516629,6.39072849266164e-11,5.36186235998843e-10
"Cluster-2.53830",165.550072195143,-2.02058182202968,0.30933324430354,-6.53205518397801,6.48732420383208e-11,5.44040429783435e-10
"Cluster-2.62305",1877.93417348341,-0.993341695630899,0.152158476653919,-6.52833622861665,6.65042746413617e-11,5.57462302140826e-10
"Cluster-2.6121",1442.7905097656,-1.63637590353874,0.250668197535289,-6.52805549179559,6.66290134071764e-11,5.58251357164399e-10
"Cluster-7002.0",258.773718760606,1.48734215183235,0.227880029940664,6.52686482540674,6.71606059510991e-11,5.62446947910031e-10
"Cluster-2398.0",104.862648057742,2.55298951067933,0.3912928817474,6.52449770943552,6.82297929176631e-11,5.71138789728396e-10
"Cluster-2.61768",1169.93545718315,-1.07246227407605,0.16444642519791,-6.52165149096644,6.95374390162516e-11,5.81817838374508e-10
"Cluster-2.22707",704.533438899007,1.06315271084784,0.16303458736202,6.52102555690893,6.98282844924318e-11,5.83983452151286e-10
"Cluster-2685.0",207.31068419713,3.24839311077766,0.49819000848928,6.52038992236747,7.01248547800934e-11,5.86194936383549e-10
"Cluster-2.49319",33.1864423570096,-4.2483034378423,0.651555275024565,-6.52025023921744,7.01901921520057e-11,5.86472333876585e-10
"Cluster-2.60860",217.786446148784,2.75511106590017,0.422709095012645,6.5177473075609,7.1371090570006e-11,5.96066250914336e-10
"Cluster-2.4973",2852.45647464479,-1.3296989137475,0.204025802166135,-6.5173076132045,7.1580537954749e-11,5.97541882057035e-10
"Cluster-2.36499",122.848973096328,-2.10107649285403,0.32262753890215,-6.51239041776675,7.3964170786083e-11,6.17157582405377e-10
"Cluster-8263.0",42.4848554000845,-3.80991296516265,0.585075414276386,-6.51183227357913,7.42395902509452e-11,6.19172439953013e-10
"Cluster-2.39899",1257.96579105565,2.27825041943533,0.349965361124016,6.50993118895556,7.51852379749251e-11,6.26772733392429e-10
"Cluster-6432.0",220.754125080092,-1.58522723144434,0.243653347456009,-6.50607614463638,7.71391367172706e-11,6.42767406908642e-10
"Cluster-2.40923",300.428190270515,2.47899680154762,0.381364554107461,6.5003335387302,8.01421244753456e-11,6.67485091520687e-10
"Cluster-12137.0",163.155949588282,-1.93614820588614,0.297919417955156,-6.49889899482004,8.09099591620424e-11,6.7357264039966e-10
"Cluster-2.53323",251.797195344839,1.68492697562226,0.259477640307653,6.49353437014651,8.38456262405397e-11,6.97693532220550e-10
"Cluster-2.41749",47.9078758120069,4.8508656973347,0.747558355021981,6.48894586589441,8.64390152971973e-11,7.18945571828946e-10
"Cluster-2.46661",1264.56574020578,-0.849761884153692,0.130990749788965,-6.48719001549891,8.74520193815147e-11,7.27039577720523e-10
"Cluster-2.27181",3442.47169649268,-0.871746427704234,0.134405655988401,-6.48593559023636,8.81828351989179e-11,7.32781282017432e-10
"Cluster-2.5727",6365.12070429702,3.28483792950145,0.506472026152746,6.48572430436815,8.83065144525517e-11,7.33474874141413e-10
"Cluster-2214.1",114.314074568706,2.09624793249153,0.323280760747039,6.48429534639646,8.91474394943387e-11,7.40122574591141e-10
"Cluster-2.1203",54.0922173523147,2.86448075487866,0.442398400393201,6.47488949402332,9.48813552940519e-11,7.87368480693133e-10
"Cluster-2.36253",42.7911880446188,4.11216757616399,0.635125447232079,6.47457536788222,9.50789443215332e-11,7.88649360811626e-10
"Cluster-2.2289",300.580916626756,2.4427308279352,0.377288048437049,6.47444528936032,9.51608829716689e-11,7.88970229728746e-10
"Cluster-2.48621",2936.04181480633,-1.09082991726836,0.1684962258245,-6.4739130620322,9.54968616411514e-11,7.91396072846253e-10
"Cluster-10295.0",86.0813713096544,-5.41147791418257,0.835916488493758,-6.47370639133286,9.56276388357447e-11,7.92119951118975e-10
"Cluster-2.41717",244.898982536601,-1.33291309466997,0.205911532381382,-6.47323187416819,9.59285669320073e-11,7.94251956804273e-10
"Cluster-2.42994",619.823967497264,-1.03008646983049,0.159228908842274,-6.46921766480768,9.8511607777596e-11,8.15268478159415e-10
"Cluster-2.1820",658.038001775665,-1.10115059575842,0.17025264408414,-6.4677444610741,9.94765317041756e-11,8.22880697634541e-10
"Cluster-9300.1",1493.87658500271,-0.995836890954882,0.153995044252157,-6.466681416866,1.00178541089345e-10,8.28312143911902e-10
"Cluster-2.36008",7832.31548481851,-3.05722600556046,0.473005640568775,-6.46340285051198,1.02374270068934e-10,8.46083681947145e-10
"Cluster-2.2181",107.438816642271,-2.71590696528873,0.420277962171332,-6.46216839745109,1.03213144765992e-10,8.52630326327762e-10
