id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Cluster-2.30463	163.582017203892	2.72709615274703	0.379546964039956	7.18513494013863	6.714084112032e-13	9.06789004322475e-12
Cluster-2.8238	511.397259208049	-3.0614306916913	0.426224876884454	-7.18266543724341	6.83652564434286e-13	9.21198202030346e-12
Cluster-1632.0	117.190058931891	-2.51695155467649	0.350495827628924	-7.18111702414108	6.91441347209797e-13	9.309782805409579e-12
Cluster-9287.0	139.707239405066	-3.65744897502845	0.509753290127928	-7.1749394184598	7.23392117646331e-13	9.73250867483684e-12
Cluster-2.46165	506.371310217763	-3.69605109538097	0.515166030093313	-7.17448527169288	7.25797350505328e-13	9.75738599024174e-12
Cluster-2.46703	150.320609081736	-3.85097424116426	0.536930085611768	-7.17220797336497	7.37977159488484e-13	9.91353084691115e-12
Cluster-2.34855	1716.66883191601	-3.00849631374439	0.419494304212727	-7.17172148353835	7.40604972481433e-13	9.94121930926876e-12
Cluster-2.50789	113.742427820096	3.84806455381898	0.53690281537882	7.16715286937715	7.657351343704709e-13	1.02550054941951e-11
Cluster-2.12983	176.902871138089	3.48297381718796	0.485993728223079	7.16670527811672	7.68241714138037e-13	1.0280726645947899e-11
Cluster-2.15568	537.625640755934	-2.73475051915007	0.382007575883689	-7.15889079640329	8.13324412267127e-13	1.0826224194851698e-11
Cluster-2.3009	94.2055250473958	-4.40875127823161	0.616283265445873	-7.15377412534792	8.44239410170885e-13	1.1212215149158198e-11
Cluster-2.31188	334.622516524483	-2.52133034910124	0.352760102645236	-7.14743626105839	8.8413549521789e-13	1.1715463087690799e-11
Cluster-9997.0	207.609414565645	6.11152079525803	0.856054505222183	7.13917251527322	9.38944323630724e-13	1.23932530032798e-11
Cluster-12713.0	3054.83512826183	-2.63519671184323	0.369122342705912	-7.1390875245467	9.39524993978689e-13	1.23932530032798e-11
Cluster-2.3953	380.919283125474	3.05066984908774	0.428336046407146	7.12214130628641	1.06263026402245e-12	1.3954180652702e-11
Cluster-12606.0	67.7827728105751	3.58503560804621	0.503381236009852	7.12190950235588	1.06441941922224e-12	1.39672208607592e-11
Cluster-2.53230	269.033539608936	-2.66054168680144	0.373581653689495	-7.12171398280914	1.06593081514037e-12	1.39765995671321e-11
Cluster-2.4955	128.038355849473	2.67291595861904	0.375870935901867	7.11126001856362	1.1498826680619e-12	1.50100755420223e-11
Cluster-2.21437	164.37275829211	2.90112861244733	0.407984910163005	7.1108723390976	1.1531176475087e-12	1.5041112273526097e-11
Cluster-2.55003	157.229697443324	-2.64270450768871	0.371724040790175	-7.10931825144024	1.16617558066813e-12	1.5188852551775498e-11
Cluster-2.30717	72.3210893072463	-3.55052785088648	0.500593480639335	-7.09263701627099	1.31580257498935e-12	1.7061670639773298e-11
Cluster-5146.0	84.8702166578604	-3.57166732131943	0.504243619281919	-7.08321768435217	1.4084516422777298e-12	1.81957846922832e-11
Cluster-2.23950	442.948498220022	-2.50748360064134	0.354078567728854	-7.08171527219212	1.42380970511272e-12	1.83806603874155e-11
Cluster-2.22674	880.496101452084	2.98472781715026	0.421493464775569	7.08131457919406	1.42793337507704e-12	1.84203405384939e-11
Cluster-2.36376	870.366010110319	-2.63945170969749	0.373067898852199	-7.07499015009915	1.4945937643496998e-12	1.9237823185437398e-11
Cluster-2.34925	931.303865998363	-10.0184249326332	1.41747091219217	-7.06781694527992	1.57389972474761e-12	2.02141264794817e-11
Cluster-2.2289	312.958189372152	-2.61102788410457	0.369771832532934	-7.06118653283851	1.6508680477786799e-12	2.1140751116955598e-11
Cluster-4972.0	143.595019483846	-2.63658513503431	0.373914801588644	-7.05129918321582	1.7725490619191e-12	2.2632897192364298e-11
Cluster-2.47075	3299.75730794903	2.74412583794158	0.389211911244493	7.05046726131099	1.7831796695661899e-12	2.27520757257231e-11
Cluster-2.53068	125.805198641993	4.7541330840176	0.674577290186893	7.04757357411256	1.82064566982036e-12	2.3179541096755098e-11
Cluster-10317.0	200.467336600073	-2.58195854147228	0.366379751715765	-7.04721952941151	1.82528235096089e-12	2.32217212220869e-11
Cluster-11900.2	1053.53673648007	-3.86886252499818	0.549387217559122	-7.04214150119324	1.89307428822967e-12	2.4049308698552798e-11
Cluster-2.54166	175.950588803146	-2.57041235973457	0.365367754624071	-7.0351374121104	1.9906472493378397e-12	2.5234042877444398e-11
Cluster-2.28531	69.6139041124056	-5.68194322716941	0.807976144197343	-7.03231558007686	2.03133707046863e-12	2.5731247338846002e-11
Cluster-7712.4	147.957273746869	-4.40417770844644	0.626303736366109	-7.03201570215759	2.0357088638945996e-12	2.57680204243628e-11
Cluster-346.0	166.279048553053	-4.63755961361838	0.659887559938077	-7.02780275787222	2.09811199414912e-12	2.65196518914641e-11
Cluster-3774.0	88.6756827508743	3.94207704244415	0.561060714048491	7.02611489940008	2.12363603701305e-12	2.67843786005442e-11
Cluster-2.62212	463.114991258616	-2.71387363358484	0.386417159789185	-7.0231705938355	2.16889122679624e-12	2.7315884912356897e-11
Cluster-2.7354	5442.04731349327	-9.91354969498951	1.41409251704329	-7.01053826076219	2.3740300794114097e-12	2.98352318862419e-11
Cluster-12011.0	132.382087279904	-3.53341462225545	0.504299250392815	-7.00658313392922	2.44208481202608e-12	3.0646592233323e-11
Cluster-2.7374	88.4853363819363	-3.65235112571553	0.521332831125652	-7.00579535309418	2.45586665215459e-12	3.079751575797e-11
Cluster-2.47027	102.841770068592	-3.34899499845958	0.478696861528871	-6.99606633676999	2.63248930645616e-12	3.29417920060392e-11
Cluster-865.0	118.94695760665	-2.9222256327455	0.417963140256628	-6.99158693982263	2.7179411278645098e-12	3.39626489652813e-11
Cluster-2.42182	496.60404263054	5.42481550358814	0.776502024348616	6.98622197171842	2.82387179824577e-12	3.51611120144953e-11
Cluster-9236.0	540.58040080168	-3.55679983477417	0.50922026269233	-6.98479635505624	2.8526946674176197e-12	3.5469649358734795e-11
Cluster-2.47358	72.7997954453274	2.73648541559289	0.391975603263746	6.98126463179805	2.92534682419809e-12	3.62445513303187e-11
Cluster-2.3502	554.208007518371	-3.41542640205191	0.489944802294914	-6.97104324008329	3.1459925001373498e-12	3.8841162858838595e-11
Cluster-2.2699	240.557364942401	3.26251487318477	0.468585320178908	6.96247776592558	3.3433937800981097e-12	4.11624564758184e-11
Cluster-2.9418	202.038564846776	-3.92917434786498	0.564606435725207	-6.95913843563997	3.42359970404645e-12	4.20262032016096e-11
Cluster-2.57552	1732.04599270582	-4.46937428746772	0.644108171637478	-6.93885667698563	3.9528590113584896e-12	4.829314658445219e-11
Cluster-6890.0	69.1790257760737	-3.99476297751984	0.5758872494947	-6.93671023455539	4.0133582608389595e-12	4.8998160979929493e-11
Cluster-2.52983	57.1926107241213	-3.10287241985768	0.447372751056503	-6.9357653378084	4.0402778591408694e-12	4.9292513741841095e-11
Cluster-2.21773	2032.59599480741	2.5026803472011	0.361222470036739	6.92836286443242	4.2573858809922e-12	5.17613152433314e-11
Cluster-2.9238	1594.37915481719	3.09946302581008	0.447635119854264	6.92408367515749	4.3880649915423495e-12	5.3313166351536794e-11
Cluster-2.45384	121.554629977185	-3.38552339641785	0.489298325808406	-6.91913954707361	4.54395092114188e-12	5.5168910007275596e-11
Cluster-2.29798	2069.42562800343	2.92478220346087	0.423102228674254	6.91270810041667	4.75487722526442e-12	5.749108617507859e-11
Cluster-2.24170	165.477666513984	7.13600386186729	1.03269596480897	6.91007237855076	4.8440649019824695e-12	5.85291147661022e-11
Cluster-1278.0	74.0299867039156	2.74254903775407	0.398154587612913	6.88815129368894	5.6522082448260495e-12	6.778013769461939e-11
Cluster-3686.0	192.551179564584	-2.69858707689991	0.392695813982241	-6.87195274513915	6.33289351199149e-12	7.54784536510724e-11
Cluster-8484.0	317.770010408389	-2.66556790879599	0.388404703285913	-6.86286207722312	6.74943864352175e-12	8.027942478775979e-11
Cluster-2.29819	69.3687333148118	4.01393875060685	0.58492845838066	6.86227297218398	6.7773396604648595e-12	8.05566714113791e-11
Cluster-2.27635	3246.9856901088	3.62174577550023	0.528106323935032	6.85798599894398	6.98381019263985e-12	8.295461477296779e-11
Cluster-2.50334	371.117345244536	-2.60875584132616	0.380709626844383	-6.85235060365969	7.26462395887637e-12	8.611524509089659e-11
Cluster-2.55147	272.072329556005	2.94250397247523	0.429837679998851	6.84561663482619	7.61471487700167e-12	9.014342631721819e-11
Cluster-8224.0	116.333623762338	-2.88824775361703	0.421965373849825	-6.84475061843567	7.66092090710218e-12	9.062926257194919e-11
Cluster-2.44379	464.488401333218	-2.96934191977087	0.434157234710076	-6.83932382643297	7.95678419162838e-12	9.38130523238765e-11
Cluster-2.33157	288.348604542468	-4.89400450726905	0.71700989503224	-6.82557457181116	8.757409571030369e-12	1.02838014400373e-10
Cluster-2.18305	151.280124865576	5.16610493816268	0.758267488406944	6.81303763796629	9.555912678021189e-12	1.1184051502548601e-10
Cluster-2.11463	196.335642289128	-6.00428427293828	0.882526594200928	-6.80351653127777	1.02095768495943e-11	1.19411210832855e-10
Cluster-2.56604	176.284240866137	5.50656041371114	0.809421693376883	6.8030798516629	1.0240584733216699e-11	1.19694082984379e-10
Cluster-2.26080	2680.19322403974	-3.8104778832086	0.560433565394029	-6.79916071859388	1.0523037300420499e-11	1.2283178070431e-10
Cluster-2.4882	329.058583072965	-2.55847952871033	0.376310279477448	-6.79885633808113	1.0545290699845298e-11	1.23009694174259e-10
Cluster-2.12486	69.6900637907649	-4.66097258522935	0.686183456037018	-6.79260414138855	1.1012726250318199e-11	1.28206548995077e-10
Cluster-13160.0	64.4563252147053	-4.88417288803073	0.720612097594189	-6.77781139719533	1.2200997674698598e-11	1.41476737081898e-10
Cluster-2.9288	429.654323623809	-2.76265315435184	0.40769588277327	-6.77625963637268	1.23326967218719e-11	1.42815070157439e-10
Cluster-2.38220	116.708476042551	-2.5224107435775	0.372313429210395	-6.77496578333756	1.24435706434749e-11	1.44003960006018e-10
Cluster-5984.0	495.725819791916	-2.74439945296338	0.405223406560782	-6.77255905885519	1.2652412774834498e-11	1.46324277997163e-10
Cluster-2.1217	108.022014165087	2.60979583230451	0.385379481729905	6.77201552243926	1.27000509371805e-11	1.46778454309548e-10
Cluster-2.60310	781.879394285463	-2.66448151468826	0.393592425243404	-6.7696463239619	1.2909758973231799e-11	1.49103891656602e-10
Cluster-2884.0	116.929168991558	-2.78929619627576	0.41207671712608	-6.76887598923078	1.29786724960173e-11	1.49801204125084e-10
Cluster-2.27698	144.197939350094	4.19273692500774	0.619763533444264	6.76505908908046	1.3325480293709098e-11	1.53601988352715e-10
Cluster-2.18071	236.405263102911	-2.79142918464009	0.412715424365005	-6.76356884149635	1.3463335577158198e-11	1.54987374911853e-10
Cluster-2.33692	116.865675537431	-2.79809240969135	0.413851906919316	-6.76109584831964	1.36951879903239e-11	1.5703815562238e-10
Cluster-2.19842	662.029877639978	-2.52084748522783	0.374905201382117	-6.72395975285092	1.76851300594107e-11	2.01080960312573e-10
Cluster-2.20319	412.792346160548	-3.327066882513	0.495248086181453	-6.71798029178855	1.8426060676464898e-11	2.09098841208215e-10
Cluster-2.31419	666.705317398106	-4.64751698179183	0.693766397419094	-6.69896524115499	2.0990050822567397e-11	2.3636036690059203e-10
Cluster-4838.0	84.775353142322	-3.39722814642695	0.507652785188675	-6.69203094229913	2.20094311234343e-11	2.47046359327915e-10
Cluster-2.6107	75.4037583339104	-4.61171261803968	0.68928900461369	-6.69053559127104	2.22355269552829e-11	2.49424606715782e-10
Cluster-2.31217	794.492664601228	3.07974061990483	0.461102350763848	6.67908245274183	2.4044286389092597e-11	2.68683414274038e-10
Cluster-9544.0	119.668090276281	2.82681020676988	0.423240307634627	6.6789721011407	2.4062396012293696e-11	2.6871462485021e-10
Cluster-2.6313	243.850324718318	3.81643230061801	0.57167054855622	6.67592953713741	2.45669992421584e-11	2.73826832722e-10
Cluster-2.14545	123.897690353842	-2.97496556095612	0.446190679732649	-6.667475803705	2.6024034834379297e-11	2.89515324752283e-10
Cluster-2.62476	290.303978641882	2.59449917644327	0.38932859052155	6.66403454461859	2.6641080226855098e-11	2.95443180467728e-10
Cluster-2.47423	85.765405213133	-5.38803860759039	0.809320303138981	-6.65748602462173	2.7855088191780396e-11	3.08127154625848e-10
Cluster-11468.0	54.0896765807938	-3.53995047056015	0.533316275966332	-6.6376194203824	3.1878966438267497e-11	3.50855148731905e-10
Cluster-2.33354	6894.41440724062	-2.84522116247704	0.430650831207237	-6.60679361630644	3.9273293372324694e-11	4.27691284248333e-10
Cluster-2.19851	786.389821620272	3.52344135291194	0.533797990655832	6.60070179092093	4.0921596372696393e-11	4.44262677452095e-10
Cluster-2.51758	173.77260181728	3.037018017388	0.460129775589407	6.60035098467102	4.1018550163457294e-11	4.45039854092576e-10
Cluster-2.20478	106.75689720929	-3.67202051092355	0.556362051919376	-6.60005566205597	4.1100343931321395e-11	4.45651689697838e-10
Cluster-2.44021	178.554101040656	-2.81078123427999	0.426086710548633	-6.59673527639669	4.20310270557145e-11	4.5489965371095303e-10
Cluster-2.10609	117.025979099979	-3.5393983116583	0.536688416787486	-6.59488485487438	4.25586036617135e-11	4.60325611985883e-10
Cluster-2.34404	96.9746850812273	-3.48342897975811	0.528248524905983	-6.59429949260735	4.2726842232688294e-11	4.61860579254642e-10
Cluster-2.59175	89.8452861601702	3.65258917390756	0.553969231311023	6.59348744922772	4.2961308999962595e-11	4.63823510827904e-10
Cluster-2.30514	261.290773568308	3.74327378644222	0.568191126836424	6.58805393052165	4.4562879133081696e-11	4.80020088253995e-10
Cluster-2.31220	247.283505898563	4.78623245077508	0.726504676057292	6.58802704030722	4.45709486870587e-11	4.80020088253995e-10
Cluster-2.51293	173.840114755952	6.90253202449344	1.04840759805213	6.58382487623887	4.5849713912115096e-11	4.93158621985651e-10
Cluster-2.59389	117.776714676273	3.45536704164285	0.526094794654117	6.5679551988622	5.101088250919079e-11	5.46692072535885e-10
Cluster-2.55736	632.366372762828	4.47997431103911	0.682332330432461	6.56567791269645	5.1796667717041695e-11	5.54774565584725e-10
Cluster-8950.0	62.054388871394	-3.64412707235642	0.555058785697086	-6.56529932731331	5.1928442721479694e-11	5.55846613243221e-10
Cluster-2.40903	1163.90614393684	4.28053458635892	0.652055893989838	6.56467432594917	5.2146706207613694e-11	5.57842569333155e-10
Cluster-7044.0	90.9984049484159	-4.6745937058419	0.712176190839958	-6.56381632237462	5.24478011695236e-11	5.60721647603975e-10
Cluster-2.22492	1187.23623972458	3.01210070443169	0.459026169303704	6.56193678238593	5.3113334483463393e-11	5.67491071971913e-10
Cluster-2.37878	104.323649496411	-3.44471878167306	0.525027773882372	-6.56102201260846	5.344023059966439e-11	5.70636278539569e-10
Cluster-2.45897	608.273269161747	-4.48555292512236	0.685861142001309	-6.54003070072426	6.1506206063188e-11	6.53186972864752e-10
Cluster-2.48833	465.079042919551	-3.83009761227731	0.586018473806512	-6.53579670858961	6.3271810652199e-11	6.70314399808079e-10
Cluster-2.30816	666.404815052084	-3.22337252143361	0.493204439943442	-6.53557077021295	6.336740903415189e-11	6.70922042302451e-10
Cluster-2.31093	917.05024438372	3.15809378991232	0.483424313814662	6.53275745481657	6.45696671529557e-11	6.82827149205217e-10
Cluster-2.11309	202.107694464198	-3.54802851178025	0.543128418119923	-6.53257755147852	6.46473024267417e-11	6.83236309502866e-10
Cluster-2.19450	101.433270562373	-3.17652582070632	0.486479639986947	-6.52961719177302	6.59380015649104e-11	6.96457735975188e-10
Cluster-2.12895	1569.8748669362	-3.44082685354794	0.526986929976901	-6.529245144085	6.6101984288075e-11	6.97769682521052e-10
Cluster-11146.0	95.1216449933603	-4.73933832494524	0.72765050381403	-6.51320695870294	7.356304329666901e-11	7.74663884511862e-10
Cluster-2.2802	81.6564481852296	-3.85661003733384	0.592319606824181	-6.51102883122794	7.4637815227729e-11	7.85510396133939e-10
Cluster-2.20874	156.530346650409	-3.33503210357364	0.512329810504148	-6.50954138368772	7.53805871871255e-11	7.923768853271e-10
Cluster-8947.0	214.522379182045	-2.501086815318	0.38462001004997	-6.50274751694032	7.886610431628889e-11	8.27528070648907e-10
Cluster-1110.0	178.100858211111	-3.01257214681472	0.463342938000768	-6.50181949424622	7.93542855704632e-11	8.30663237498929e-10
Cluster-9405.1	267.854217952365	-4.63859070290715	0.713529998759392	-6.50090495280117	7.98382654469925e-11	8.347333307521071e-10
Cluster-2.1662	52.1333227709839	-4.53208959836333	0.697348353987453	-6.49903247415549	8.083821235294869e-11	8.446846917928121e-10
Cluster-1417.0	139.988807258097	-3.44465548265486	0.530421496794046	-6.49418529127292	8.34839476529107e-11	8.697401292296121e-10
Cluster-2.34967	94.9158105997604	2.7872485042529	0.43007313917466	6.48087092721442	9.1194662700893e-11	9.47819409019233e-10
Cluster-5724.0	156.486940209071	-2.88791407494296	0.445692270470843	-6.47961444763689	9.1957293200087e-11	9.546146460960511e-10
Cluster-2.25178	113.806364709715	2.8152434849501	0.43488585365108	6.47352279066966	9.57439646148939e-11	9.8982446387961e-10
Cluster-2.42534	135.546555629195	-4.18480844701236	0.647175495010552	-6.46626530095075	1.0045465121493901e-10	1.03669200053817e-09
Cluster-2.29465	111.51474144478	-2.85411301511979	0.441463922078221	-6.46511044817402	1.01224847235813e-10	1.04402629036161e-09
Cluster-2.60860	212.872519480212	-2.67234515096239	0.413921605031938	-6.45616251598221	1.07391282878898e-10	1.1030870414680202e-09
Cluster-2685.0	202.471919577123	-3.16650088950228	0.490577891519624	-6.45463430831272	1.08480533224346e-10	1.1129722075368e-09
Cluster-1763.0	122.734067941285	-4.62176843430819	0.717071353867788	-6.44533965745387	1.15341810734055e-10	1.1785420661143e-09
Cluster-2.48279	125.285470060434	3.99303987350181	0.61970738980029	6.44342788100142	1.16804786362925e-10	1.19279579275387e-09
Cluster-2.62692	193.082660662597	-2.63584619833462	0.409205685719247	-6.44137237170026	1.18397987957721e-10	1.20765947716875e-09
Cluster-2.2585	91.3228350064683	-3.40279257603054	0.529056221597266	-6.4318165766149	1.26087842559724e-10	1.28088309778101e-09
Cluster-9498.2	245.104586524321	2.78203232346476	0.432818977853	6.42770411146257	1.29545587114882e-10	1.31221003484035e-09
Cluster-2.25082	54.4067106785227	3.7641328024284	0.586185665598931	6.42140028890406	1.35026446369577e-10	1.3637904289625e-09
Cluster-2.56011	66.0400560065732	3.91086882679088	0.609080105958844	6.42094330208701	1.35432467727732e-10	1.3671042657165301e-09
Cluster-6346.0	147.612198767772	-2.70434245836144	0.421377238353529	-6.4178655423541	1.3819822855083002e-10	1.3934193802849202e-09
Cluster-2.46865	230.23423459568	2.65628303366017	0.414289101971862	6.41166523815677	1.43938632855724e-10	1.4479698250119402e-09
Cluster-2.60102	71.5372977936588	-4.37550977418283	0.685360882747681	-6.38424206038863	1.72248447303135e-10	1.72386010238802e-09
Cluster-2.5200	2154.93075356387	-6.30791010000527	0.9909898521993	-6.36526205188292	1.9495659330719002e-10	1.9384304452030502e-09
Cluster-2.50968	56.3237470971868	-3.69121394791673	0.580114005828866	-6.36291127403955	1.97965059334902e-10	1.9628902593818603e-09
Cluster-4034.0	51.021610199655	-3.50155558297515	0.550347855265741	-6.36244068087517	1.98572737861162e-10	1.9671146883321403e-09
Cluster-1341.0	39.7331843407749	3.18793798072906	0.501119179761479	6.36163633219237	1.99615617896348e-10	1.97521511583391e-09
Cluster-2.30626	450.003714812363	2.56515386122004	0.403812332655015	6.35234155518352	2.12061810535601e-10	2.09129421249948e-09
Cluster-9324.0	361.713308148425	-2.97421452190675	0.468909302502252	-6.34283539702748	2.25574409532522e-10	2.21956109974121e-09
Cluster-7367.6	190.79374121749	-2.89986810037471	0.457423708353194	-6.33956668056133	2.3041227702577701e-10	2.26335553647269e-09
Cluster-8699.1	75.2818199055545	-2.91213117813662	0.460406257195264	-6.32513379787006	2.5301325463002e-10	2.4742834666828703e-09
Cluster-2.29203	214.063901513335	-3.62605914056208	0.573586489830492	-6.32173038391065	2.58650387780408e-10	2.52518775916498e-09
Cluster-163.0	202.070138576858	-4.20479399890014	0.665210080343869	-6.32100162512051	2.5987329230300703e-10	2.5357158176662704e-09
Cluster-9078.0	201.260166757571	-3.16334366662646	0.500979700986444	-6.31431505188283	2.71360626510427e-10	2.6419260996109503e-09
Cluster-2.55101	186.246727791823	-2.66131058400064	0.421608808397421	-6.31227462755477	2.74963721331181e-10	2.67255597065609e-09
Cluster-2.6024	313.311719567355	-3.5127707051399	0.557894554679778	-6.29647784814135	3.04484769530432e-10	2.94643176869382e-09
Cluster-2.40926	138.291564955564	2.57428885321122	0.408889527857983	6.29580529170543	3.05808040431496e-10	2.9576054362349303e-09
Cluster-6108.0	442.219465649463	-3.70411737759206	0.589720100120819	-6.28114486318708	3.36088789496956e-10	3.22733537106437e-09
Cluster-2.27001	713.452063880762	-4.1429394982992	0.659964771061981	-6.27751613413031	3.44024574498744e-10	3.29992735648221e-09
Cluster-2.22788	81.1245934901351	-4.73212771222473	0.753885196877763	-6.27698717500088	3.45196545156154e-10	3.3093596656937604e-09
Cluster-2.6455	1373.45844354114	2.51365593080655	0.400565743420995	6.27526435320928	3.4904074489763203e-10	3.3407369495275802e-09
Cluster-10295.0	80.231532786686	5.19906624712619	0.829300714877509	6.26921712939088	3.6286784219581903e-10	3.4655162893214204e-09
Cluster-2.9610	119.392985625147	-3.59852427620649	0.574518464841087	-6.26354851310454	3.7631400719252004e-10	3.58807225118781e-09
Cluster-7238.1	363.98365061279	-3.91793833186709	0.625572694099087	-6.26296251230958	3.77731452383267e-10	3.5996309617664504e-09
Cluster-2.62433	62.0878523761992	-3.76670733240633	0.601677875303425	-6.26033877430974	3.84142040859769e-10	3.6567487600888703e-09
Cluster-2.54025	157.805883654675	-2.89539421710312	0.463184239942192	-6.25106376128964	4.07666389649964e-10	3.86809039481826e-09
Cluster-2672.1	117.715991227136	2.53745839066062	0.406221339293449	6.24649210963188	4.1977321444417303e-10	3.97866087207378e-09
Cluster-2.42179	43.8104861214714	4.08603601209699	0.655046111200281	6.23778378686944	4.43813489838084e-10	4.19744682788105e-09
Cluster-7251.1	122.446857965807	-5.03613828929176	0.807450003227522	-6.23708993641887	4.4578572423645103e-10	4.21382798814887e-09
Cluster-2.14546	71.7241729443084	-3.80266925930398	0.6097509773274	-6.23642995370251	4.4766962826445004e-10	4.2293570049927305e-09
Cluster-2.63002	38.37675416772	4.35517838066468	0.698646872747952	6.23373345039773	4.55447789032862e-10	4.29821194770981e-09
Cluster-1227.0	58.1759241756669	-3.63032573616605	0.582544858190376	-6.23183894789379	4.60991280413386e-10	4.3435182725953e-09
Cluster-2.37751	50.3958183435766	-3.59647813177393	0.577951602940921	-6.22280155202124	4.88354927014522e-10	4.5783394915714e-09
Cluster-2.43845	3535.50433234871	2.65761917211521	0.427081312151259	6.22274751083925	4.88523228922803e-10	4.5783394915714e-09
Cluster-2.40851	111.855600849702	-4.12961590261773	0.663659194984836	-6.22249481936596	4.8931094425725e-10	4.58327346825904e-09
Cluster-3001.0	553.475694746767	-3.10265982089	0.499017221272215	-6.21754057501252	5.05007598833707e-10	4.720220199221391e-09
Cluster-2.49011	101.995548071504	-4.34658695165686	0.700650894619584	-6.20364147828116	5.51713956507444e-10	5.134891062581751e-09
Cluster-11048.2	62.5450578756146	3.80623437434439	0.613853426243256	6.20055897975239	5.62629700725743e-10	5.222632523562131e-09
Cluster-2.30523	317.048445359802	-2.53835692896956	0.409620912578592	-6.19684408442534	5.76065143034942e-10	5.33605431330782e-09
Cluster-2.52991	1377.70328857559	-3.73539250324917	0.602885839658927	-6.19585377119225	5.79699281260379e-10	5.36688347780058e-09
Cluster-2.22010	108.207002666999	3.30261348718762	0.533720189577253	6.18791185284473	6.09664013135275e-10	5.635376947547561e-09
Cluster-2.52046	189.587001358442	2.58837992876522	0.41843194923431	6.18590414403515	6.17475221177856e-10	5.698571951785541e-09
Cluster-2.4809	64.4516880445131	-2.52762874286227	0.408768051923935	-6.18352811812364	6.26845620783414e-10	5.775934648647171e-09
Cluster-2.1717	111.31884905653	-4.09389579336198	0.66256823750428	-6.17882892905131	6.45788246355568e-10	5.9411164101007305e-09
Cluster-9750.0	54.2901953742354	-2.94050861155118	0.475947795567293	-6.17821668455533	6.48296983394551e-10	5.95794776148455e-09
Cluster-2.28019	53.2424286429312	3.67175870965729	0.5946819039906	6.17432392850368	6.64471838654273e-10	6.103399967199241e-09
Cluster-8738.0	144.060622923173	2.83498240545865	0.459716161416593	6.16681040040618	6.968122401687591e-10	6.3837461835617305e-09
Cluster-6054.0	188.259168910048	2.90894496648069	0.472132136006363	6.16129414762287	7.215282191640291e-10	6.5998389348351e-09
Cluster-2.1044	818.816796161641	-3.39757911376798	0.551451643797051	-6.16115511121476	7.22162103102074e-10	6.6021948602515804e-09
Cluster-2.10402	72.4937947598151	-3.30233163042262	0.536541363413682	-6.1548500369327	7.51485699788833e-10	6.859555211808161e-09
Cluster-2.41396	98.1042697419797	-2.83390632406925	0.460679342403882	-6.15158107433595	7.67142929083302e-10	6.9915613235519205e-09
Cluster-2.1203	52.5388585117024	-2.74811277736258	0.447173567657873	-6.14551703437249	7.97034585056705e-10	7.2414162404116206e-09
Cluster-8965.0	39.8078313006367	-3.85420770798348	0.627869666610081	-6.13854739757164	8.32794660383301e-10	7.550809278795211e-09
Cluster-11001.4	521.181455159767	-3.19912772880159	0.521542729266488	-6.13397052490968	8.57124057973773e-10	7.751229109841171e-09
Cluster-10051.0	162.892220647537	-3.30944758762642	0.539646077918309	-6.13262603592461	8.644017759488301e-10	7.804974141660461e-09
Cluster-2.7435	526.968450620334	-3.59415031455531	0.587105197243106	-6.12181655252332	9.25145018026009e-10	8.33200420751966e-09
Cluster-12623.0	84.5466746081383	-3.03789324345378	0.49632099208192	-6.12082360391552	9.30929159023938e-10	8.37549803380306e-09
Cluster-5626.0	85.0785493197287	-2.53848368406385	0.415018429826437	-6.11655652286444	9.56189814901286e-10	8.58515563594072e-09
Cluster-3174.0	51.6752917060108	-4.02535591350988	0.658293729278941	-6.11483253519524	9.66584132019153e-10	8.674041949945791e-09
Cluster-2.14060	148.751630730649	-4.81971927588347	0.789006130078701	-6.10859547492074	1.0051172596334202e-09	8.99223722743941e-09
Cluster-2.58416	658.434252511946	-3.0410086549747	0.498347018448352	-6.10219092800665	1.0462428927272802e-09	9.355395163102641e-09
Cluster-2.59861	62.8916366103591	3.10832541399733	0.509655502720108	6.09887541173935	1.06817281333724e-09	9.5466244713136e-09
Cluster-2.29310	690.409420276918	-3.64709334515622	0.598326450872644	-6.09549074729528	1.09102223417194e-09	9.72606406316694e-09
Cluster-2.60089	845.99244103556	-2.70884294405269	0.444454296053002	-6.09476152690772	1.0960071409060402e-09	9.76058339089111e-09
Cluster-2.11640	151.571734551457	-5.46455430446554	0.896832120550455	-6.09317416186155	1.1069351777233402e-09	9.852902464727691e-09
Cluster-2.62358	79.4021141004463	3.7053688144639	0.608192130872231	6.0924313656441	1.1120852925658102e-09	9.89372432696477e-09
Cluster-2.9303	99.379124915178	-4.43842477231397	0.731367085028697	-6.06866902157597	1.2897463342105402e-09	1.13488281784638e-08
Cluster-2.38767	162.351701876818	4.91657509289148	0.813633737436427	6.04273749559904	1.51521071352626e-09	1.32516733589754e-08
Cluster-2.49020	124.49640308063	-2.64308108711066	0.43770926653389	-6.03843987137982	1.5561139150284102e-09	1.36026220853305e-08
Cluster-2.23447	518150.307822128	2.7742404299395	0.459457387205406	6.03807993340466	1.5595880996065201e-09	1.36262020017415e-08
Cluster-8458.0	288.989304539999	-2.50126605065383	0.414714754433659	-6.03129265094413	1.6265332596936402e-09	1.41565224041082e-08
Cluster-2.242	209.707487118351	-2.74989832127452	0.456046823312045	-6.02985961244801	1.6410216880003701e-09	1.42737156639953e-08
